"logFC_(Intercept)","logFC_case_controlcase","logFC_Age.at.Death","logFC_SexMale","logFC_PMI","logFC_pct_mt","logFC_pct_intronic","logFC_PC_1","logFC_PC_2","logFC_PC_3","logFC_PC_4","logFC_PC_5","logFC_PC_6","se_(Intercept)","se_case_controlcase","se_Age.at.Death","se_SexMale","se_PMI","se_pct_mt","se_pct_intronic","se_PC_1","se_PC_2","se_PC_3","se_PC_4","se_PC_5","se_PC_6","p_(Intercept)","p_case_controlcase","p_Age.at.Death","p_SexMale","p_PMI","p_pct_mt","p_pct_intronic","p_PC_1","p_PC_2","p_PC_3","p_PC_4","p_PC_5","p_PC_6","gene_id","gene"
-10.3880132941327,-0.0594343252327082,-0.00254564041311793,0.00860742547888493,-0.00692418065438047,-4.81490860701832,-0.647625826168107,-0.0107324536093221,-0.00277352682820632,0.000561909266127769,-0.0035050624770968,0.00498008643949222,0.00543156346418125,0.0142552770909234,0.0328432766079116,0.00125139545912447,0.0433005197793883,0.0027483834068062,0.572160949844335,0.0917027767949221,0.000339822928292314,0.000728691866402948,0.000387408677442355,0.000878683913611096,0.000541595172889893,0.000701525428301464,0,0.0703524918356107,0.0419272653104235,0.842432164838497,0.0117566751391549,3.91875688472052e-17,1.63855019534325e-12,6.42349250917042e-219,0.000141134054553996,0.146938575737024,6.63548580438383e-05,3.74230122197363e-20,9.74776733704436e-15,535,"U2AF1"
-12.2409837099436,-0.0842686358129571,-0.000299072473660713,0.170269978274128,0.0130104973504153,-9.6305428538034,-4.84495929353364,-0.00988997811931724,-0.010110329468256,0.000230916284469286,-0.0183121538877019,-0.000937245656711142,-8.66059618445139e-05,0.0326457037055373,0.0747436447105109,0.00278852830656744,0.0967893245998772,0.00628977993097697,1.46381199713704,0.205605887103741,0.00080739398849654,0.00177608264125218,0.000910675998776946,0.00208277080456142,0.0014218294566867,0.0016596516519363,0,0.25955841162467,0.914589849672132,0.0785467046967526,0.038591722893547,4.73353647413919e-11,8.95736484338339e-123,1.69537779362721e-34,1.25201257652868e-08,0.79983102402183,1.46649100377854e-18,0.509778329872956,0.958382705823491,536,"U2AF1L4"
-11.1369711887594,-0.0877305850304504,0.00439356988891084,-0.120508468147018,-0.000411830423897261,-1.02054045830918,-2.15432661897865,0.00354429310150229,-0.00096217861341423,0.00220440954723242,0.000214890805141092,0.00473054394600071,-0.000604433534418539,0.0281051256933097,0.0655716906085959,0.00249772562747062,0.0878189483559682,0.00536528693189397,0.711843865027573,0.129337464163406,0.000471614667851627,0.00103272610730102,0.000538370814279326,0.00122283098004605,0.00077347061445194,0.000985661637431612,0,0.180917998646344,0.0785727138208305,0.169989465390356,0.938815806809484,0.151669960885455,2.70851117193698e-62,5.68105985296626e-14,0.351497743795751,4.2291002643732e-05,0.860504319796821,9.59551391717519e-10,0.539726787220236,537,"U2AF2"
-9.3276089292361,0.00196371944797574,-0.000272707711386811,0.0302590629550755,0.00383715278931268,-1.51485460148065,-1.5270140181063,-0.00672574895960444,-0.000212423841410108,0.000898894499146971,-0.0054231654191226,0.00548704700324064,0.00354331244002346,0.0186032121438856,0.042820746033278,0.00163429452909688,0.0570262673204231,0.00360235033293663,0.329076650401273,0.0570515975336021,0.000210775110557586,0.00046189366293916,0.000242581852676889,0.000550115201760295,0.000343651188561302,0.000443867275107899,0,0.963422579880772,0.867475716948944,0.595684746741179,0.286794323913613,4.15751075179691e-06,8.15307934937478e-158,1.96518957315993e-223,0.645589638469861,0.000210948586582426,6.31491139060303e-23,2.17292915009263e-57,1.43027719851009e-15,538,"U2SURP"
-13.103047042241,-0.172992803814697,-0.000625163691201255,-0.516371880131162,0.0425104689084324,3.46304153110503,3.47121142331801,0.000814114542141204,-0.0440544772823137,-0.00980399335751986,-0.0130893033404902,0.048389425432083,-0.0284520326471976,0.139085871367829,0.325497237466802,0.0117759340089918,0.396025978219839,0.0249269819466197,2.2217393346926,0.4073033037383,0.00151279730106423,0.00331484581909513,0.00160270253627611,0.00380357159979893,0.00217553959800352,0.0030351668479195,0,0.595091449879372,0.95766159592717,0.192273184969858,0.0881198939852194,0.119065650670137,1.56248270374466e-17,0.590472275327422,2.64390175565823e-40,9.52556587429879e-10,0.000578885550079515,1.33336896589593e-109,6.97520743220862e-21,539,"UACA"
-11.8740831157617,0.0193613100382618,0.00064947655726962,-0.0813779421129385,-0.0112851329176654,1.47315657648219,2.80043627277614,-0.030061751931542,-0.0255268235082554,-0.00284291027018541,-0.0084134210017068,0.0137060984667923,-0.00560039686315351,0.0404850686021195,0.0927211613096447,0.00358628050054749,0.12867747659204,0.00781416297813173,1.17474461929375,0.211456031957077,0.000772203020096152,0.0016769021125296,0.00089078756954483,0.00195449389605215,0.00117437014851163,0.00156640265318353,0,0.834594844033257,0.856288831017076,0.527113827237621,0.148685649106651,0.209833706073728,4.91446761524408e-40,0,2.5034877634912e-52,0.0014155715496917,1.67246518598346e-05,1.79259203522957e-31,0.000349794545514365,540,"UAP1"
-15.7264071423103,-0.178815259336214,0.0121961402649164,0.262472775703486,-0.0534536093710567,-7.98901651795028,-4.97026267536719,-0.0241494454941637,-0.0471847291617314,-0.00961392474211324,-0.0413430916924122,0.024531860620329,-0.0155516628874925,0.0708865973787688,0.163625069736181,0.00637089791280201,0.235899268850252,0.0146136692698492,7.39964315514557,1.07688747447302,0.00448239704048803,0.00903449558055893,0.00489468540377636,0.0101590349003086,0.00654487288589737,0.00812361170959976,0,0.274466100455518,0.0555752122866554,0.265859771455965,0.000254407761940293,0.280298561616267,3.92345543183337e-06,7.139737670093e-08,1.76304570672398e-07,0.0495120264239862,4.70962455443874e-05,0.000178068285106999,0.0555718847252585,541,"UAP1-DT"
-12.3791492287434,-0.0282178144463431,0.0074380839127785,0.159117532119776,-0.00337421599182195,1.66384712105681,-3.49578770231141,-0.0267106614690977,0.01824506895725,-0.00806562872967666,-0.0388445015741428,-0.00357891088074814,-0.00114761042495082,0.0439263036854007,0.0998829528196092,0.00373548335661257,0.128639499869585,0.00853116520225678,1.28995662445352,0.227408229332094,0.000874510755813998,0.00194153315281115,0.000999278744554339,0.00218589372730208,0.00142914830858203,0.0017642555657857,0,0.777553389846645,0.0464592141575648,0.216114585049637,0.692461799722501,0.197103667478702,2.51091621463506e-53,6.88785829415148e-205,5.60086862368766e-21,6.94679953888705e-16,1.19544628178603e-70,0.012271948914023,0.515383144545109,542,"UAP1L1"
-11.3931882430869,-0.00976644886523573,0.00439878096772106,-0.136966351692762,-0.00262696409447566,-5.33606653480884,1.7486359454897,-0.0151345570038922,-0.0223760028920887,-0.002468057785437,0.0203274276386148,0.000871053270244219,0.00565191160301433,0.0229662223155168,0.0531068068156618,0.00202526898850291,0.0705953682995581,0.00437937086206865,0.827683816860177,0.14734628929908,0.000538595366502135,0.00117960659851711,0.000611844749821648,0.00137848567799889,0.000863835433222868,0.00110487779148453,0,0.854090322823384,0.0298595094329152,0.0523601758795261,0.548606438276703,1.14095817785055e-10,1.74553053085435e-32,9.78217278453119e-174,3.07479597748063e-80,5.4882632860407e-05,3.25475040590843e-49,0.313283794560008,3.13047132479519e-07,543,"UBA1"
-9.90056275462643,0.00616429813037449,-0.000372683894104959,-0.0343374282219582,0.000480176044001799,-4.92138825449186,-0.374404622572054,-0.00531178096998703,-0.00454914163161799,0.00211013740535058,0.0074877829474712,0.000571215055398053,-0.00141484350032364,0.012216270141443,0.0281519217497093,0.00106608773881451,0.0367240735153831,0.00235668820846164,0.455087976217562,0.0763394208804995,0.000282142403228326,0.000610532904027449,0.000322404691347922,0.000731413300047911,0.000466718463939176,0.00058747554059554,0,0.826676963896988,0.726653259213249,0.349782412781241,0.838548594895497,2.95024522849376e-27,9.36785428375161e-07,4.57224778028581e-79,9.25652670829005e-14,5.94969903676103e-11,1.34786814323652e-24,0.220991305732742,0.0160250503888638,544,"UBA2"
-10.3486192664067,-0.0121535315169286,-0.00230919902012168,-0.0507476841528143,-0.00480530819504124,-4.14085371529366,-0.353751601344405,-0.011824414668885,-0.0106225966770126,-0.00054222817119884,-0.00758470479834745,0.00198749291954984,-0.00248081713775959,0.0178170166413075,0.0409472149775811,0.00154314828184685,0.0538263280525964,0.00341787360349004,0.58891003823822,0.0958766377739925,0.000355012229845404,0.000767501568596467,0.000404831970112054,0.000923219501915107,0.000588260747827814,0.000737472313818529,0,0.766611782267834,0.13454406064678,0.345781101124284,0.15974342094924,2.04492114629178e-12,0.000224559431621291,3.0510870609059e-243,1.45216242956758e-43,0.180443519118078,2.11291624447688e-16,0.000728581112951853,0.000768365387584545,545,"UBA3"
-10.5319752027341,-0.066831128961973,0.000390869061898794,0.0529611002418357,-0.00537749199862173,-6.73596732216194,-1.15515142963468,-0.0188913349627387,-0.00994936930799537,0.00238261274254609,-0.00982638618418506,0.0073081325253946,0.00143030749997998,0.0227541094382859,0.0520646698937262,0.00198923919478271,0.0696624522571321,0.00441916526661279,0.646647646356938,0.102938044360376,0.000385151346871717,0.000842444984088297,0.000440151015001712,0.00100215447154304,0.000617565133492931,0.00079699096224981,0,0.199275772706931,0.84422530062735,0.447103267665395,0.223658644840921,2.07936106845476e-25,3.18671372606364e-29,0,3.46101451719575e-32,6.19182817219029e-08,1.06870332036886e-22,2.61099417424931e-32,0.0727119480487191,546,"UBA5"
-11.9383992777427,0.134289005378706,0.00277114208370005,-0.0155459462025338,0.00363281880589928,5.07525293168248,0.783984199488009,-0.041973997132737,-0.0700930619410145,-0.00968865889805601,-0.0127401683654156,0.0127122236897537,0.0123134060888139,0.0462282557354219,0.104705415680063,0.00404510129937647,0.140705882301713,0.00859422750499325,0.889136598776711,0.173188570999886,0.000682072588463003,0.00152622036407239,0.000769277619011882,0.00165994142432966,0.00107243673651345,0.00135659465417234,0,0.199652875549923,0.493305282008996,0.912024425194289,0.672510857921167,1.1426519409912e-08,5.98930908730333e-06,0,0,2.26420060484202e-36,1.65326992731691e-14,2.06169201566227e-32,1.11913984958978e-19,547,"UBA52"
-9.79945501245647,-0.0118680925532415,-0.00261240110877386,0.0222112509452285,-0.00270732304078866,-5.63756382667154,0.881655460353274,-0.0110418583889996,-0.0162844965809888,0.000649589662300092,-0.00628162460552252,0.00509890758436416,0.00481916330603096,0.0234640414761001,0.0534004056293694,0.00203667607184816,0.0715069552233054,0.00453200227378127,0.486685560676337,0.0773052269959883,0.000287616788297272,0.000625844727096687,0.000323549501485714,0.000755603876738704,0.000468299478678302,0.000598826746279889,0,0.824121424435403,0.199604649307704,0.75609206738057,0.550254363042499,4.99137643113789e-31,3.95402967273734e-30,1.87744945419674e-322,2.93924186181392e-149,0.0446754014299167,9.30115307227131e-17,1.31302650393175e-27,8.43813539398697e-16,548,"UBA6"
-8.55317380178085,-0.076216622879559,-0.00187701168595519,0.197013936041987,0.00959620335802594,1.80468497826954,-1.76041806373703,0.0218214724816321,0.0227423502540176,-0.00260507879249921,0.00690237253293869,0.000362758144069576,-0.0031576954376227,0.0604191435662943,0.135170216174978,0.00526697916554117,0.17679103845825,0.0119445568882035,0.476083633340208,0.0986590214324125,0.000359900892840988,0.000793843866876979,0.000436840312146212,0.000939796976064425,0.0006196077719368,0.000785402075708586,0,0.572851706403307,0.721560888464072,0.265112467684399,0.421746170109881,0.000150229983669191,3.24952104922594e-71,0,1.67872128291441e-180,2.46955165257854e-09,2.0647442885065e-13,0.558235658204433,5.80790209169089e-05,549,"UBA6-DT"
-14.758614965844,-0.0189411759588274,0.0108702325323069,0.00318910831917562,-0.0198727357982764,0.207155111699356,-0.0143417880925028,-0.0294610200456723,0.0376308833084458,0.0136072053697259,-0.0150685124591307,0.00529280996960689,0.0133939545536518,0.0685857117134358,0.164310975872935,0.00593882018754142,0.20223683021294,0.0132333319100857,3.45671249774352,0.720492666370487,0.00260335773709945,0.00543062394261691,0.00308430162780855,0.0063945262547918,0.00369535237204239,0.00521424394826943,0,0.908226052495849,0.0671947758264862,0.987418538776147,0.133169893298859,0.952212692302585,0.984118734042106,1.08668444852651e-29,4.22674488361423e-12,1.02532684551202e-05,0.0184495331561643,0.152061329887463,0.0102073663203872,550,"UBA7"
-11.1314977249776,0.00115845733705986,-0.000300659123110413,-0.0636138805323642,-0.00948770916686209,-2.11953850234717,-2.19184037654115,0.00198702493133927,-0.00741162390338099,-0.00102427526000989,-0.00293369867546365,0.00386547608001089,-0.00252863737973092,0.0228546642194889,0.0527004869614817,0.0019870809459174,0.0696485919921623,0.00431638960563199,0.769888795246937,0.130532719815622,0.000482394384336251,0.00103900183215477,0.000551710218148888,0.00124862060407278,0.000804982964839405,0.00100583452886762,0,0.982462386148276,0.87973360067992,0.361055934037522,0.0279444041165008,0.00590437788739071,2.81628172475966e-63,3.80374833208907e-05,9.79138171744458e-13,0.0633758085058879,0.0187960331334639,1.57139504368671e-06,0.01193807402469,551,"UBAC1"
-9.15800280475298,-0.00826032028505233,-0.000125280962004694,0.0351078580932705,0.000624832296840038,-0.211419617709077,1.49589617357988,-0.00642309638595446,-0.00815120634869756,-0.00327681899836928,-0.00734428767223695,0.0108803855119429,-0.00334370075818419,0.00954444852837759,0.0219816650180443,0.000829406066783536,0.0286120148165517,0.00182585286053187,0.35605499190329,0.0636502654064425,0.000234888885424225,0.000502427006123117,0.000268537180051124,0.000599034408136794,0.000359131446445284,0.000482752166037826,0,0.707078759513816,0.879937058107048,0.219810559522586,0.732189897093293,0.552656854109379,3.90896871099884e-122,1.22975150649272e-164,3.43108475772086e-59,3.01506960473764e-34,1.48115452631458e-34,1.27908577919635e-201,4.31898655274597e-12,552,"UBAC2"
-13.7070949648724,-0.112267378679341,-0.000131109557170191,0.087853185155082,-0.0173513352593263,-4.63864363285992,-6.09279826607762,-0.0099815032801274,0.0131133990632935,-0.00410533498250296,-0.0286431422650445,0.0230327832375557,0.000440953735748124,0.0334345944978503,0.0789847846080634,0.00292413338081,0.104256291824327,0.0066574185889789,2.71136507962541,0.435282057663703,0.00166368494679119,0.00336816810872523,0.00195489305507981,0.00400322466635419,0.00228119227011697,0.00322901388690323,0,0.155206370784704,0.964237181543119,0.39941552113764,0.00915220356633482,0.0871152979671301,1.617764452562e-44,1.97760936374825e-09,9.8876396681841e-05,0.0357261607950737,8.36622912693254e-13,5.7063747498203e-24,0.891378693672112,553,"UBAC2-AS1"
-11.9860801765407,0.0682621060186363,-0.000319246447495437,-0.065921308891872,-0.00358435959564611,-2.10672265899101,-2.23893328917154,-0.00458246074685085,0.00242999964304676,0.00573614619205704,0.0269231925446367,-0.0167133782252351,0.00590275158250578,0.0325490698417848,0.0766799821781421,0.00284602893073065,0.0975365956525385,0.00602874562481169,0.93457514850215,0.1910978586918,0.00067671850369908,0.00148550402523201,0.000818606559558331,0.00173763846664644,0.00125163541377558,0.00144286799576969,0,0.373347401533499,0.910686558895097,0.499128068952053,0.552147761588011,0.0241833627798256,1.05338164173867e-31,1.27374040171171e-11,0.101879738498308,2.43121216955104e-12,3.80083510236097e-54,1.13418916616989e-40,4.29544589234569e-05,554,"UBALD1"
-12.7926841616127,0.0612126431713279,0.0071781986384298,0.154452113283863,-0.00297672208043173,4.05999753432053,-0.755077596275646,-0.0183176264078652,-0.0122525886194229,0.0017596649148088,0.00162094933372754,-0.00196706633288602,0.000892540652586515,0.0245049329900317,0.0571172510718837,0.00213754746510081,0.0740363984050768,0.00471871202932556,1.38030212779488,0.284358629701016,0.00105723958603538,0.00225493971245404,0.00123782522228772,0.00253111696793828,0.00174443838507959,0.00212104140664307,0,0.283854130642112,0.000784668680602513,0.0369637158895572,0.528149333653914,0.00326750007688878,0.00792212788788579,2.99970336960947e-67,5.52079618857427e-08,0.155148839529331,0.521906926514193,0.259479777464441,0.673898918248607,555,"UBALD2"
-9.9574184037665,-0.0637296294982422,0.00373038945500564,-0.0243478530357189,0.000830134282364526,-0.408217015119051,0.752773110916968,0.00295605167978277,0.0145021364939882,0.00408961879864912,0.014704204480456,-0.00242075795222666,0.0033620595217838,0.0144333234650354,0.0334620262958559,0.00126365972218666,0.0434213634035544,0.00279708548417733,0.441656059935932,0.0838742136588773,0.000300890759348186,0.000647135595599395,0.000350231100767828,0.000784043006728812,0.000494102844865124,0.000634734003389391,0,0.0568404291474447,0.00315669568162613,0.574978598856525,0.766630312229569,0.355336838134235,2.8328909231478e-19,8.84557167884597e-23,3.16321971473813e-111,1.67256168923956e-31,1.78438613232342e-78,9.61788105956649e-07,1.17849190019639e-07,556,"UBAP1"
-10.2509105638079,-0.0167555370135351,0.0029814919598504,0.0224903822044725,-0.00470256641061706,2.21782841975581,1.48617478258966,0.00573333388891962,0.0138503754688568,0.00179024287716782,0.00366517206842694,-0.0103077450977206,0.00106041462935941,0.0175500312860965,0.040865100342335,0.00153246212621224,0.0520165640745208,0.00333399643877806,0.478588670746231,0.0917043837722956,0.000329449701527799,0.000701055729591973,0.000369853870260864,0.000845624953295044,0.000559703817395007,0.000677569173560057,0,0.68179076346575,0.0517080123507347,0.665472792383665,0.158395244187323,3.58491288795396e-06,4.56288866000633e-59,7.86225774137052e-68,7.05927847333771e-87,1.29574162624449e-06,1.46240507202959e-05,9.69969126846005e-76,0.117576378464596,557,"UBAP1L"
-9.79834514862775,-0.000735747726733579,0.00119470148814603,-0.0656054565624794,0.00349283175461766,-0.696411029961831,1.61354958364307,0.00266547941917362,0.0100938220643802,0.000260461492402278,0.0113537469923057,0.00607168239376613,0.00527916705663392,0.0167674762994392,0.0388561201622631,0.00146543822799877,0.0502409623457783,0.00323640790159926,0.46265243688583,0.0881664250172693,0.000318165744687262,0.00068389463031018,0.0003687099673061,0.000829818894872604,0.000515143823553568,0.000670982870907516,0,0.984892812986159,0.414928061805688,0.191615110026992,0.280484760909522,0.1322578986382,8.09764308611275e-75,5.39975690911034e-17,2.6795519820972e-49,0.479931375416716,1.29710417278166e-42,4.58826333632335e-32,3.60897480951847e-15,558,"UBAP2"
-10.1481602399002,-0.049474074016592,0.0013175106180526,0.0285711983124038,-0.00179916889459115,0.3327689904336,0.737648965278263,-0.0136748909310416,-0.0144488569015791,-0.0026189855202876,-0.00606787680500637,-0.000101627375499941,-0.00171342166174714,0.015441838426301,0.0355193716336801,0.00135587765798141,0.0467747832694938,0.0029940765499533,0.492574376242741,0.0843373794137452,0.000314347343520356,0.000688036688350061,0.000351861540553352,0.000801011649797602,0.000519341136732954,0.000642538946610953,0,0.163657344462887,0.331198239421934,0.541315563736215,0.547900298310915,0.499313024772447,2.2025550222638e-18,0,6.54123521836581e-98,9.82546088115615e-14,3.58390860201037e-14,0.844856567197893,0.00766131200116358,559,"UBAP2L"
-10.2808170615963,-0.0123996814775752,-0.00454176321033725,-0.138129577921847,0.00286254554916614,-0.361208477065191,4.85931560846327,-0.0194237722014085,0.0203903266449583,0.031553326934965,0.0253938298993308,-0.0627112566525803,-0.0404047764310554,0.056133268536573,0.134229053992314,0.00495544780178195,0.165641239438841,0.0104194958967841,0.682235969318702,0.145110953113899,0.000526476050828325,0.00114545138708429,0.000628651272654947,0.00133388691593008,0.000986228009284339,0.00113058064608691,0,0.926398488016821,0.359394625409994,0.404332749786265,0.783523869688497,0.59649470021764,7.47785860404871e-246,5.7813422742899e-298,6.92598250876832e-71,0,8.34657913636221e-81,0,1.01352373273921e-279,561,"UBASH3B"
-13.1398884262869,0.793266411220457,-0.0134097704901278,-1.26363923576558,0.039734765883955,3.82952363908163,-1.81465611966282,-0.0471029758968771,-0.0364461673493668,-0.00791251381817261,-0.00603017187834956,0.00207676106354372,-0.00145674716826808,0.171059437277221,0.382855989841501,0.0163576670318372,0.625013127663722,0.0325821175800113,1.49767234994069,0.354338406853421,0.0013374531890185,0.00288584898978881,0.00155093777923944,0.00321346708341538,0.00211842570996908,0.00268721373774741,0,0.0382681693709137,0.412338668885031,0.043199052671454,0.222644306896173,0.0105584194813128,3.03514420547231e-07,1.04515377515999e-271,1.45622077977948e-36,3.36507605344598e-07,0.0605823474658696,0.326922135596928,0.587747413900685,562,"UBB"
-15.3278361610285,0.0301841273870266,0.00302105009215751,0.0486027194962029,-0.00447115644146853,3.85796058191306,-0.656423687746565,0.010665034068289,0.0164559623397279,-0.0109545361550257,0.0180620645763514,0.00546307598968009,-0.00757683209357448,0.0490746898302242,0.117264459735535,0.0042816064022739,0.149099147565208,0.0100719556944798,4.7576520830925,0.994779784045581,0.0036154782935947,0.00685893112538746,0.00426798233610003,0.0083396303009524,0.00508266552214431,0.00707638334558747,0,0.796868321395475,0.480444389830867,0.744442636397329,0.65709942854179,0.417425453303125,0.509338320945853,0.0031795231444733,0.0164308407905421,0.0102677925587803,0.0303256183626686,0.282444273469139,0.2842949075465,563,"UBBP4"
-11.1722085791831,0.582058406463236,-0.00656627255531993,-0.565074134968625,0.018520795558577,-8.43452537931799,1.23217534213262,-0.0348854169535968,-0.0630834972466351,-0.00472845826056567,0.0189662173263543,1.55142341867528e-06,0.000192519122434616,0.122053547735123,0.281924133174947,0.0115074477198391,0.439818057973528,0.0230553463823757,0.722995678244535,0.13853798079556,0.000514158840671385,0.00113658240876296,0.000589490360858309,0.00130302316155942,0.00085630735429969,0.00104977039456081,0,0.0389615884314676,0.568263578102041,0.198865445492224,0.421790435034477,1.89977051534595e-31,5.88767065061248e-19,0,0,1.04661858640326e-15,5.3851953362971e-48,0.998554425452954,0.854490728851167,564,"UBC"
-11.3342953373978,-0.00888353272108216,-0.001314264981611,0.0297784514983148,-0.0056435075812834,-6.12639716257098,-1.49298121182212,-0.0207976878539944,-0.0271989811447307,-0.00384549068311583,-0.0169590231853578,0.00792516657790168,-0.00646887435123246,0.0166111920236036,0.038295158132408,0.00146050394157367,0.0515492829778307,0.00322238491262358,0.931985754597465,0.143085120932452,0.000553013598889172,0.0011899394192387,0.000618133486054598,0.00137489916453727,0.000879641792916111,0.00109468543497704,0,0.81655715926557,0.368188963270173,0.56348723575203,0.0798865073304016,4.91500403654483e-11,1.73034256622423e-25,1.59597576250066e-309,1.23219236883945e-115,4.93577255817478e-10,5.88789554949621e-35,2.06925459254615e-19,3.43469830457144e-09,566,"UBE2A"
-9.80158879601187,0.0190950571337424,3.73556584594372e-06,-0.0531317194416895,0.00170901089395015,-2.5939076110851,0.21022479987113,-0.0114993485548355,-0.00518212096901677,0.000143509682520692,0.0145760432654959,-0.00829810182964253,0.000187668576247869,0.0120358410068613,0.0276898639410711,0.00104876151701461,0.0358195416194292,0.00232022092534683,0.414643698206561,0.075636080258677,0.000278036913267847,0.000606607001420619,0.00032322239206989,0.00071337465133923,0.000472370111900343,0.000581586850519817,0,0.490442883210183,0.997158034535384,0.137990323213195,0.461382372292582,3.9560823773956e-10,0.0054455254556637,0,1.31010502323287e-17,0.657044953955041,8.5946118992999e-93,4.41272084144566e-69,0.746934824617952,567,"UBE2B"
-10.6231098893993,-0.0187045184734934,-0.00416816018933746,-0.0102307154095149,-0.0104542892205445,-6.43045104190365,0.341901528156186,-0.00869082086727502,-0.032330364669062,-0.00640962999589194,-0.00915317672267272,0.00447522737784459,0.00501219682714342,0.0302838316192565,0.0695681702725277,0.00262813696369175,0.0932139748394858,0.00577465231363888,0.72703032333296,0.113462905634879,0.000421740993551423,0.000914312875096435,0.00047062628762358,0.00110288445286888,0.000700233547679263,0.000873823954574469,0,0.788032770875553,0.112744923100517,0.912603547416851,0.070237571946573,9.16774391163622e-19,0.00258395135008252,2.37454190362454e-94,6.96729471685457e-274,3.07238059205408e-42,1.0472038980211e-16,1.64750859735311e-10,9.69762289178069e-09,569,"UBE2D1"
-9.64888298717827,-0.00620075116546458,0.000814701268437959,-0.101202845669405,-0.000865824686971289,-0.527475985413178,-0.100833530671623,0.0113334993996428,0.0170943517093183,0.00246891629834889,0.0213352516018664,-0.00758216651258267,0.00313542788067942,0.0200809227171962,0.0464220351105177,0.0017622980075515,0.0595385188490976,0.00387433746390162,0.379289293134883,0.0732643923528323,0.000263528288902192,0.000568987028191807,0.000306601779162833,0.000690950259093903,0.000447290886590213,0.000561724488808234,0,0.89373988360016,0.643869902304177,0.0891708544155375,0.823164407679304,0.16431772499293,0.168729839589415,0,2.65618843274858e-198,8.11079071195917e-16,2.34892339871729e-209,1.88212695173905e-64,2.38056327753955e-08,570,"UBE2D2"
-8.94860677118861,-0.0170370623951892,-0.00185389096897238,-0.0538339139920692,-0.00206000013238128,-3.14753905930006,0.965630233273927,-0.0136001562371957,-0.013657430824994,-0.00128557495313462,-0.0063738450421677,0.00205237100666101,-0.000861875822582508,0.0161064370455861,0.0369542112461901,0.00141384973696981,0.0493711335045497,0.00311221442672927,0.309723423870246,0.0520364387932448,0.000192358772263783,0.000420865697719222,0.000218522729985885,0.000501466558356075,0.000315843547566706,0.000400468280169659,0,0.644775870599407,0.18977797269703,0.275540281500951,0.508030080303273,2.91748026930524e-24,7.18480752811954e-77,0,5.27674456495255e-231,4.0283204605682e-09,5.17630167277347e-37,8.13611863209885e-11,0.0313839667277242,571,"UBE2D3"
-12.242812824285,-0.00542603569084991,0.00559026067773115,0.16027934717005,-0.00167380442935788,-2.57030386131093,-1.48468203020226,0.00913312071258187,0.00444808366939464,0.000115853677580303,0.000252920642461763,0.00675501268508236,-0.000449401802518781,0.0265129804615469,0.0613192371090836,0.0022860690610272,0.0796135284690302,0.00522230098341692,1.5344857862531,0.267450504891082,0.00099982118606938,0.00209319089287449,0.00114225117185765,0.00253266453826079,0.0016128333636505,0.00205160457104444,0,0.929488574789854,0.0144707821859775,0.0440917550813525,0.748581062871889,0.0939290956190269,2.83649804748539e-08,6.55555661712342e-20,0.0335844993084346,0.919212499255744,0.92045272640996,2.81065112667589e-05,0.826611926308241,572,"UBE2D3-AS1"
-11.5460667781522,-0.0871928544282912,0.0042107664178849,0.0565909899931685,-0.00452410116090393,1.28919590306585,-0.334296743456762,-0.00081746546552499,0.00455537150893187,0.00205472869176431,0.00995812256670912,-0.000465219431124341,0.00747124192337587,0.0317102358767122,0.0732606217376663,0.00275954828870118,0.0941509742075959,0.00621386123050888,0.934046700839451,0.178111501783774,0.000650212779894191,0.0014188196587968,0.000748829557653051,0.00167176146993718,0.00107050809298682,0.00136366279228571,0,0.233978185861506,0.127037326555829,0.547795741220529,0.466573178661866,0.167516951976672,0.0605323659930312,0.208671224735591,0.00132422732496517,0.00607102589415408,2.57437628764261e-09,0.663868654749836,4.28209023516599e-08,573,"UBE2D4"
-10.1888496148952,0.0364830111232295,0.000784852818231578,0.107420561641117,0.00324702344853703,5.82249259619356,1.78630102650674,-0.00740808246333031,-0.0195268466071705,0.000446994102349699,-0.0210319093267973,0.0108998193234694,-0.0151283156600128,0.0168657751096263,0.0388962587536741,0.00147142970602063,0.0505723796427979,0.00327122584630375,0.63435234150445,0.118180606239528,0.000441885568776433,0.000954001544343201,0.000504148657630322,0.00111618542607075,0.000718642094559274,0.000908008567946393,0,0.348266601676235,0.593760380090605,0.0336621626660519,0.320904228274154,4.36564837311147e-20,1.28951821005213e-51,4.42182279084037e-63,4.12265832221398e-93,0.375277305570542,3.37527476392376e-79,5.82735764536308e-52,2.51849266190061e-62,574,"UBE2E1"
-7.9763694999451,-0.000231705128657265,0.00387707222647129,0.00915027840335337,-0.00176706106640471,-0.522998096627015,0.616260683527965,-0.00112855788433341,-0.00234485528060382,-0.00274819287170917,-0.00237281010960216,0.00192740240675757,-0.00319840659516141,0.0139263279005984,0.0322229137643104,0.00122117197240176,0.0417026702462503,0.00265228779430747,0.291825431188516,0.0585046045021282,0.000212841499920087,0.000466549796192233,0.000258060207107849,0.000557614021005495,0.000369042453599327,0.000458610134822424,0,0.994262705322233,0.00149899427119492,0.826325161229503,0.505257505564866,0.0731072127818081,6.05139861750552e-26,1.14327992821503e-07,5.00950141872198e-07,1.7544501602104e-26,2.08776994936931e-05,1.76321624572067e-07,3.07769893246645e-12,576,"UBE2E2"
