"logFC_(Intercept)","logFC_conditionXDP","logFC_age_of_death","logFC_sexM","logFC_pct_counts_mt","logFC_frac_intronic","logFC_cohortCohort_2","logFC_cohortCohort_3","logFC_PC_1","logFC_PC_2","logFC_PC_3","logFC_PC_4","logFC_PC_5","logFC_PC_6","logFC_PC_7","se_(Intercept)","se_conditionXDP","se_age_of_death","se_sexM","se_pct_counts_mt","se_frac_intronic","se_cohortCohort_2","se_cohortCohort_3","se_PC_1","se_PC_2","se_PC_3","se_PC_4","se_PC_5","se_PC_6","se_PC_7","p_(Intercept)","p_conditionXDP","p_age_of_death","p_sexM","p_pct_counts_mt","p_frac_intronic","p_cohortCohort_2","p_cohortCohort_3","p_PC_1","p_PC_2","p_PC_3","p_PC_4","p_PC_5","p_PC_6","p_PC_7","gene_id","gene"
-11.2172656628571,0.061615585235203,-0.000883294470749502,0.215197244165006,-0.071354832140756,-6.1965926606274,-0.306563433490716,-0.305924161915328,-0.0413453104658277,-0.0270532216676163,0.0353953696592814,-0.00835900823788388,-0.00379209511081784,-0.0118054122551256,-0.0173342076977688,0.0408484479154911,0.0897537014517826,0.00252171475925439,0.0954560376333146,0.0643549493848838,1.37733848723613,0.113999545920268,0.0995805408737365,0.00655719367712583,0.0106322543394548,0.00856026201660333,0.00783631538444038,0.00923468626266043,0.00863882251743453,0.00829178013316752,0,0.492400187758494,0.726132077374987,0.0241702561598224,0.267529449537632,6.82862603543082e-06,0.00716312959975347,0.00212538607390174,2.87569042453101e-10,0.0109450507271018,3.55191926209714e-05,0.286106715123045,0.681339423793762,0.171765333173435,0.0365702967454011,155,"ENSG00000286833"
-11.2070691487582,-0.0906692049323556,0.00777869263175755,0.266210385704592,0.182551469501723,-0.975930717713013,-0.152749829679849,-0.201581125612836,-0.011802593226482,-0.00578174936251987,0.0680716618973833,-0.0173412334921417,-0.0352251768700193,0.000546689911630129,-0.0988935785357126,0.0735665333415435,0.193986622706176,0.00591011240265867,0.222774005494142,0.0854549208466523,2.31577357310299,0.232782392593168,0.20702596534814,0.0108096614486067,0.0165537191307507,0.0142897011604163,0.0144052047095756,0.0157760990683761,0.0152843224691079,0.0163004738160401,0,0.640214248141912,0.188118126521824,0.232095011583,0.0326605722135435,0.673442925833386,0.51170091086225,0.330205653686487,0.274896419808158,0.726885172739787,1.90087401091686e-06,0.228660232350874,0.0255608697424618,0.971467335178693,1.30391045098615e-09,156,"GPR39"
-9.60037119096733,-0.054244317593125,0.000699423100739937,-0.0115442157818967,-0.0545902544930895,4.62739767123035,0.0197519269934699,-0.00865022875806293,0.0268402457667706,0.00858575069195998,-0.00389439434884832,-0.00044394038746051,0.0142002397946446,0.0407489240484551,-0.0245393907895056,0.0291120562017363,0.0678404228040157,0.00203551954381685,0.0766185060359467,0.0448992394697252,0.856473444248947,0.0809299027317834,0.07008472186354,0.00420294955682488,0.00622737224279614,0.0051352541881386,0.00507332599236656,0.00556554339117413,0.00537675791218088,0.00568067769087854,0,0.423950143748738,0.731140257167024,0.880234953540465,0.22404619046081,6.5590254651649e-08,0.807182677221444,0.901770313155329,1.70225430105689e-10,0.167983674530161,0.44823281858036,0.930270268471573,0.0107273828783221,3.48990084177638e-14,1.56170759425746e-05,157,"MGAT5"
-11.4947776817591,-0.119963970233084,0.00899366692347139,0.0229774778927538,-0.22890547726935,2.34969564613092,-0.150661409049957,0.0292436587921333,4.07896332865534e-05,0.0163136489190512,0.00196119162839932,-0.00323100182781131,-0.0196579506835554,0.00349187248860042,-0.0337732792704515,0.0740083574631002,0.192692524204939,0.00576163426445431,0.212225623995087,0.137704279075787,2.68725666950003,0.228546492585057,0.198557202469158,0.0117252068081168,0.0199837677210902,0.0151612904286341,0.0151035716653193,0.0156193332443148,0.0168556561476756,0.016163799629352,0,0.533569226953618,0.118533749992452,0.913782230938649,0.0964531411225478,0.381908882052779,0.509757342511231,0.882910405800149,0.997224325887931,0.414302842144957,0.897076601637281,0.830607079899005,0.20818739056054,0.835882367877051,0.0366681905986236,158,"TMEM163"
-10.1820991433761,-0.122754814146713,0.00270742631286927,0.0567307725908649,-0.0169652873482072,-2.16780081453539,-0.0329851833602156,-0.122282174554637,-0.0234548088190483,0.00511585023466676,0.00784368804658645,-0.0327772705391039,0.0040168398186496,-0.0346692844631289,0.0208032280294034,0.0515271029081877,0.137568611634547,0.00413091104756552,0.161775978209616,0.054612150426578,1.55777840605117,0.161336743371626,0.14589196572537,0.00709607161484382,0.0115532250564316,0.00912365666100574,0.00964257859170457,0.00972175766156313,0.01038309207337,0.0107535422648643,0,0.372223031870398,0.512206011329244,0.725832269169127,0.756066394256164,0.164044262054288,0.838002412149653,0.401935596516779,0.000948669980091105,0.657905257875688,0.389949574998347,0.000675777056062554,0.679474439618555,0.000840764823630437,0.0530459651622071,159,"CCNT2-AS1"
-9.58703577462567,0.0949233988461518,0.00204711769932091,-0.0831890648408763,-0.0703348885214691,-1.55974462116782,-0.0750342394497957,-0.0616413203001291,0.0164387873641613,-0.0261973910782876,0.0186222564559089,-0.0123480224080158,0.00548181216006822,0.00225124429522991,-0.00444361096631971,0.0229253981212739,0.0448922825521769,0.00127687900157083,0.0483890120029698,0.0395363254141111,0.589955143941985,0.0536222207619674,0.0465225814263459,0.0030574855029143,0.00426239310030577,0.00377522036504662,0.00348954332683884,0.00410178965359557,0.00375709191691157,0.00390895325900957,0,0.0344751175371593,0.108886135241221,0.0855829436520842,0.0752407339231267,0.00819723734134705,0.161719317087059,0.185178994310884,7.59178422219693e-08,7.93763892321972e-10,8.10757017253589e-07,0.000402287902629092,0.181404193762973,0.549040442324169,0.255631220304029,160,"CCNT2"
-9.21055574083255,0.0634628718324648,0.000685376503360488,-0.122213014037655,-0.0442326096159123,-0.384462091091477,-0.0509502342845141,-0.000147690690907721,0.0143276263331238,-0.0160934925184146,-0.00144908104463424,-0.00424475301333365,0.000580105467387727,0.00774131269707027,0.00743636659516148,0.0210221427343775,0.0479351573922803,0.00143175730666449,0.0544414967942038,0.031895477045374,0.588827531485384,0.0565422114124318,0.0497697481504321,0.00292299708357276,0.00432632529176407,0.00360318560523109,0.00351952684780568,0.00392674981597458,0.00378045069377906,0.00403450603632962,0,0.18552574697411,0.632154908028728,0.024777740143451,0.165503120039581,0.513802577894388,0.367534705550324,0.997632297661123,9.50155653297232e-07,0.000199302573143676,0.687561392424738,0.227795182153059,0.882554504781109,0.0405872302786308,0.0653010785699259,161,"RAB3GAP1"
-9.12106617496211,0.0803443520699859,-0.00105403175385432,-0.0775402427049547,-0.0338494409786818,-0.983313762863462,0.0140413872916991,0.00541144205103072,-0.0218715943669442,-0.00477311803070303,0.0141183855656767,-0.0102617463591173,0.00596104992027919,-0.0189378450660228,-0.0129610258764067,0.0247533106580117,0.0637742543946028,0.00189949450031277,0.0732479586657823,0.0285877916181841,0.724547009024905,0.0729039190412408,0.0661570442191561,0.00328397457542675,0.00544749216147658,0.00429960838099,0.00443321245605793,0.00477485588014938,0.0047935815954117,0.00506972840214086,0,0.207732770529954,0.578962249616084,0.289782275149316,0.23639235272128,0.174735838604494,0.847271251348644,0.934808210189295,2.73644000074355e-11,0.380918782302818,0.00102474083356101,0.0206270151064006,0.211875422558591,7.79336655566478e-05,0.0105715173937692,162,"ZRANB3"
-7.76407868971379,0.0156500790051872,0.000903484899863786,-0.0576810675653646,0.0437973769810271,1.01794399285748,-0.00466850400809607,0.0889172594987976,0.0082793614838426,-0.00801343753245656,-0.00620632943887283,-0.00814121298374899,0.00979590922946136,-0.00707332828719995,-0.00411365945369419,0.0130780464578398,0.0329658837293003,0.00100232095794921,0.0386928321190668,0.0149944165948973,0.367766165304231,0.0378602888136578,0.0342183645957405,0.00173677504275926,0.00272283943826437,0.00217043824332714,0.00224898506610961,0.00238761301436305,0.0024048435861578,0.00258222802058388,0,0.634975431175595,0.367379505532318,0.136028989202557,0.00349007973647135,0.00564168700137632,0.901862630623874,0.00936253576414745,1.86906608511579e-06,0.00325001736826292,0.00424333283100612,0.000294660205316262,4.08172273495996e-05,0.00326854567539472,0.111145403984641,163,"R3HDM1"
-9.52647177454159,0.0731197376540107,0.000505895423171674,0.0815047030746983,-0.126348592491858,-2.89448235463585,0.0126364407626678,0.0236070203159581,-0.0013976225625102,-0.0109967786219903,0.0165379010156047,-0.0112251198679737,0.00682562202653651,0.00579687736240059,-0.00372656741582426,0.021764903593322,0.0460227811812917,0.00134104641463309,0.0509400265452591,0.0358091139456873,0.601428839313262,0.0555923700798736,0.0490558505191692,0.00295910078262987,0.00436417468627151,0.00386470794282648,0.00360147195444873,0.00422532720974337,0.00385314638179641,0.00404882423813541,0,0.112111722075655,0.705995769974215,0.10959570653385,0.000418092456194565,1.48922355930762e-06,0.820186346513485,0.630354875777415,0.636703200963384,0.0117426786627391,1.87556936173832e-05,0.00182816590245196,0.106222642984145,0.132464784513892,0.357359951335102,164,"UBXN4"
-10.4602230232755,-0.0645236572856663,-0.00292214409639945,0.0336433262606593,-0.0992458217605004,2.10313433769688,0.0891431909090914,0.0728989938903243,0.0220271679305681,-0.00606727248944422,0.00851271451036983,0.000517373459140957,-0.00561363549305243,0.0286428360475045,-0.0019178437087281,0.0349346736394245,0.0659024750061153,0.00191066014727468,0.0695790928479265,0.0654242447794026,1.03595409924591,0.082128848623983,0.0717185044309839,0.00518572940968587,0.00722120140045017,0.00632992423293251,0.00584606195936781,0.00669826109607538,0.00630778978117249,0.0061010740920169,0,0.327541486984854,0.12616784527447,0.628722039998187,0.129277326030483,0.0423420670868192,0.277741629045707,0.309410367086911,2.1602370803169e-05,0.400794777767075,0.178677970883284,0.9294796954857,0.401989393801832,5.60232992939689e-06,0.753258828163565,165,"DARS1"
-10.1986735549078,0.0966449375339056,0.000423675452291352,-0.0324430179534592,-0.124802295149891,0.803672476312593,0.122443795791738,0.159052825902907,0.0205582751901816,-0.0165203367169338,-0.00470373086906909,0.0192978222135486,-0.0057246070623592,0.00481636239550881,-0.00127092875626788,0.0303601452468757,0.0610581468100032,0.00176048712952842,0.0653954888574984,0.056092018668397,0.886714784369894,0.0742963783786659,0.0637956950145995,0.00448344331770725,0.00643679430125937,0.00533713426911522,0.00503632837547228,0.00578898454327872,0.00552695992336686,0.00547072942841553,0,0.11345920500025,0.809820131515448,0.619820450901371,0.0260841661446775,0.364751504859693,0.0993433795941511,0.0126612052591973,4.53169290225874e-06,0.0102716629734945,0.378143863885018,0.000127248248936156,0.322722192709858,0.3835190449923,0.81629389528438,166,"SPOPL"
-5.88245339329721,-0.0662427375499292,0.000354398328810489,-0.02875819621517,0.0197335663577726,-0.376488070066869,0.119540224327358,0.130846867818261,0.00202407046671875,-0.0157678440673378,-0.00679611580183782,0.00372910246249895,-0.00556896453646408,-0.0350932209729897,0.032611495160346,0.0231297120677393,0.058110216000816,0.00182373109303288,0.0721727229498488,0.0112338147585674,0.342309907746642,0.0612363824491619,0.0594539070020492,0.00160764593398928,0.00277839232956459,0.00214995887571587,0.00254260629811435,0.00214784321613135,0.00266013911670905,0.00295984468734213,0,0.254307155299725,0.845920645592144,0.690288553985759,0.0789822573613691,0.27139936955599,0.0509250109687496,0.0277493406757775,0.208020393384195,1.38552370639584e-08,0.00157204448908567,0.142472475376027,0.00951933910464526,9.72386907398502e-40,3.13021223521633e-28,167,"LRP1B"
-10.0577022511494,-0.0197740240188215,-0.00158027596538052,0.0370144343373943,-0.0506392877051661,-0.38787570412139,-0.0719344943692711,-0.0805502872723433,0.0352377606233685,-0.0448071241846851,0.0508241557905646,-0.0541752439938054,0.0243604424135655,0.0350871294923377,0.0186350573529553,0.0381252546162393,0.0738580940441267,0.00222830740546078,0.0819819531004384,0.0699681892270074,1.07346832806025,0.089145184817762,0.076575825136494,0.00536328852757418,0.00781465510124254,0.0067872068246935,0.00635174711320483,0.00715379998839294,0.00668975892004515,0.00689753411899754,0,0.788907192344832,0.478211413167478,0.651632894485141,0.469220891529585,0.717853192274644,0.419703127119596,0.292844372468193,5.02551282612146e-11,9.82455519721914e-09,6.9809398381632e-14,1.47378764823263e-17,0.000661046921904342,1.56365474439388e-07,0.00689862944657488,168,"QTMAN"
-9.93271896632749,0.130773404700881,0.00220473940900225,-0.0599823111075799,-0.0717420346718705,1.33617241006299,0.133467919739382,0.0305959542497761,0.0187886665601944,-0.0370225637715076,0.0234209776263458,0.0434537378882281,-0.025233753930849,0.0184504328128956,-0.0246481749111494,0.0347749259344453,0.0784885763091335,0.00236035771881109,0.090950352275248,0.0543818883779389,0.931915800927518,0.0903456341626794,0.0798176508329899,0.00470365797829452,0.00707410655563698,0.00544033593553233,0.00533321791110099,0.00589840647782474,0.00595663001117304,0.00628534259925047,0,0.0956843961088678,0.350267769461198,0.509570837424014,0.187093362094704,0.151631937991045,0.139594305622605,0.701480168114409,6.48364614270782e-05,1.66301105548062e-07,1.66939789775392e-05,3.70751145200082e-16,1.88526752837512e-05,0.00195185672381379,8.79875992103034e-05,169,"ACVR2A"
-9.7928836278907,0.12876479936346,0.000622976060132955,-0.142311978090622,-0.154205795620102,-0.540434166103435,-0.025599110062085,-0.142805569607311,0.0283504249371445,-0.0356961644977055,0.0111406298389016,-0.0135352079786036,-0.00192104913571251,0.0161685570746435,0.00273203311722467,0.029472412277257,0.0564627285547332,0.00165381263870552,0.0631124563656281,0.0533709231396053,0.678209830018717,0.0660663046657493,0.0576007927819282,0.00363763866817735,0.00499994286972744,0.00433030684296783,0.00410215264761319,0.00470053600161474,0.00435217878024331,0.00470382542617144,0,0.0225764278148097,0.706403376269706,0.0241399045306585,0.00386073208792467,0.425535871703518,0.698403820115266,0.0131666653975837,6.51088881216029e-15,9.37975225886801e-13,0.0100905306773702,0.00096844162673284,0.682769191146113,0.000203164386176659,0.561367902552763,170,"ORC4"
-7.51141738644986,0.0248035489474253,2.6359598563313e-05,-0.000400034995831432,0.000661080613367533,0.0295461856170562,0.00479954252717142,-0.00859514908300057,-0.00777636241850141,-0.00479953622738382,0.000863727312044051,0.00193078433212321,-0.00382862673016376,0.00282570122693458,-0.00545988669957662,0.0119019850910793,0.0307588855367416,0.000933851860315886,0.0363903951314331,0.0135503121168788,0.347268748856514,0.0355375038353199,0.0319668388434132,0.00160329718390329,0.00265726637566458,0.00204012207920816,0.00214054409847715,0.00223499456387674,0.00229180698668299,0.00243943655518801,0,0.420020049248271,0.977481306093903,0.991229132922994,0.961088951991262,0.932196507264459,0.892567833899332,0.788024304125291,1.23317495167742e-06,0.0708881802993535,0.672025033538762,0.367053503767298,0.0867058688923734,0.217591520923601,0.0252096242309279,171,"MBD5"
-9.43039463145759,-0.01264698563507,0.00470211241491202,0.044587692054955,-0.0138588401475856,0.509064965473108,0.132128876726756,0.0552146405324223,0.0118211307554627,-0.0134342882668816,0.00109652193270002,-0.00403270277052728,0.00745141169368865,0.00696437501622864,-0.00231033344760814,0.0212703410812883,0.0486700097390404,0.00142181933025216,0.052822139188884,0.0336332735015351,0.698632378503635,0.059504896722284,0.0519580105582862,0.00334506337168543,0.00507496305292683,0.00419982465243408,0.00403098241551854,0.00452087851052081,0.00427482576379676,0.00436339752825163,0,0.794978155773182,0.000942639893085219,0.398607980979556,0.680297331848869,0.466210107471056,0.0263868358331052,0.287927950476694,0.000409470735055664,0.00811686168389766,0.794024991767667,0.317104013924057,0.099307111493343,0.103279158464576,0.59647224081864,172,"EPC2"
-8.06710081675254,-0.0855744593033999,-0.00116013605695578,0.0290544621061485,0.00860640102259889,-0.393686586902192,0.0843322481584988,0.106398568287356,0.0117339847282506,-0.00153612875994603,-0.01330057109928,-0.00516529232577122,0.0102478692367671,0.00283727072986936,-0.00221992970766608,0.0127565606430865,0.0308511279895296,0.000923411233903573,0.0356069869668034,0.0161053521988658,0.359638112261603,0.0360249388811718,0.032298278120374,0.00174781011928672,0.00261024355725708,0.00219195877870066,0.00220765017784389,0.00241175066523135,0.00233167572698886,0.00252019022993607,0,0.00554079342892854,0.208985822919101,0.414513616526487,0.593077669167302,0.273659366191232,0.0192352184131313,0.000986850594997896,1.8996478732178e-11,0.5561966242138,1.29599281922154e-09,0.0192979900693543,2.14591580218312e-05,0.223666005448569,0.378394686306634,173,"KIF5C"
-11.6691120124402,-0.0693789676075941,-0.000424643361484746,-0.0472890977537503,-0.238307947568013,-0.775313575608918,-0.00778898036102642,0.16942306590594,0.0535218980490033,-0.0274031975798869,0.00198042130159997,-0.00399172952085029,-0.00823856203412973,0.0130054947256378,0.00888570651045643,0.0707364833410364,0.0929869768484556,0.00262481747933747,0.0943379131048675,0.144335677686266,1.38590177704947,0.114544241275042,0.0974062725333781,0.00783447532807792,0.00963715118698999,0.00914461516018393,0.00836248555739,0.00958239083702115,0.00893259972489252,0.00868524934204585,0,0.455598017877003,0.871478986327437,0.616178638795546,0.0987247911824517,0.575869008520744,0.945785829193492,0.08197418153881,8.39804660439452e-12,0.00446216170283966,0.828545854123717,0.63312167802346,0.389921025634361,0.145404085151083,0.306269934508588,174,"MMADHC"
-9.6299604746319,0.0121104247884914,-0.00114151419331442,-0.00441231274081351,0.00697009042226174,-3.36843950089764,0.0216848919939666,0.0400936643255174,-0.00935096866205168,0.00227487045318525,0.0148023920780799,-0.00820683557564388,-0.000247693126492528,0.0134656291511667,0.00275401558384245,0.0245963365726768,0.0574051409163635,0.00170068785554576,0.0666226254864856,0.0294143140955336,0.668749960970647,0.0681023561737636,0.0620323657632296,0.00316871649792365,0.0049016006319106,0.00428975380284463,0.0040976629104772,0.00470268952430402,0.00434188910881421,0.00483048252782177,0,0.83291527270068,0.502088445292545,0.947195952404689,0.812685855580911,4.73084425514614e-07,0.750169267813609,0.518062684651521,0.00316718996277315,0.642570606133075,0.000559260944186316,0.0451978086894499,0.957994424001172,0.00192653727509265,0.568587762775218,175,"RIF1"
-10.2472703641855,0.167292049365954,0.00157843642901186,-0.116556790117972,-0.109291753662,1.08315786339303,0.207243344371413,0.14423831945013,0.0306796558050651,-0.0242856240092825,-0.0109477001493029,-0.00131235770445418,-0.0181155461890429,0.0455550959500137,0.0132626249429406,0.0333887102451211,0.0663516305507108,0.00190063558308683,0.0727091481284199,0.0590499334803601,0.898272066520029,0.0796834801599606,0.068843906140789,0.00467744637020146,0.00663209161606355,0.00547660871835887,0.00525696976744416,0.00583808290267744,0.00557997937959891,0.00575283413361151,0,0.0116923707336141,0.406268465007445,0.108922430857241,0.0641931235080608,0.227885425190036,0.00929979865612985,0.036157648122881,5.41476713388507e-11,0.000250415307214951,0.0456091575357834,0.802864618826398,0.00191572418751911,3.24039487231563e-16,0.0211437814521302,176,"ARL5A"
-7.67813073196227,0.0629487079366097,0.001285362055794,-0.088641378052466,0.0117469285461746,2.60670064426585,0.0710113649507613,0.0473483135812978,0.0106255745023306,0.00715168287247747,-0.0220560476502061,-8.50394795901785e-05,0.0026352301288525,0.00135557133413059,-0.00101126891962744,0.0125635138526915,0.0330040987959921,0.00100236664923241,0.0383224112712574,0.0154506541062184,0.402199181910116,0.0385886309319643,0.034334841632259,0.00185350486767476,0.00298820134446873,0.0023089260365726,0.00242786626706819,0.00251432963447692,0.00257893116265642,0.00271157626036892,0,0.0564817882392177,0.199727877202203,0.0207202852544908,0.447083163468634,9.10449987257985e-11,0.0657367262452971,0.167889662649231,9.88484165512489e-09,0.016697268282541,1.26586840361662e-21,0.97205866842153,0.294599638257989,0.599143220886091,0.709189348524188,177,"CACNB4"
-10.2107222678236,0.126445833870118,-0.00115247296679098,-0.0878625701993363,-0.0933896107763987,0.923436430456209,-0.0372947881752532,-0.0359090402262073,0.0215426343327493,-0.0131478990647524,0.00578817957081391,-0.0062834735912376,-0.000992759017107494,0.0155132134677915,0.00561414718164449,0.0303058759642016,0.0595337146579405,0.00170231913235225,0.0616314861060469,0.0568004587956204,0.904378507473438,0.0728496463123715,0.0619932287012603,0.00456495843017159,0.00645263939102817,0.00552918181942538,0.00517311716996243,0.00586754765338828,0.00558116229253155,0.00545804674626912,0,0.033675447686239,0.498404868212043,0.153980445323352,0.100141090313672,0.307219877782115,0.608691654949582,0.562426347136154,2.36854902464485e-06,0.0415899358936166,0.295172471133012,0.224503532597484,0.865643357437643,0.0054431455497556,0.303667652264558,178,"STAM2"
-8.76978284217868,-0.105638136709109,0.00145651001893872,-0.159092481279272,0.0440620975608756,0.546563410891106,0.0907349418893982,-0.024979303098072,0.0142481293571525,-0.0103323192932257,0.0215948279520612,-0.0194180068186603,-0.00783171750439441,-0.00395200021734917,0.0357639561252901,0.0231781266780382,0.0566676471765092,0.00170910904747236,0.0670812460358853,0.0266765009957614,0.595216205118461,0.0640115395666109,0.058360788841662,0.00290140918650557,0.00431471852726386,0.00365311313751242,0.00375877646000512,0.00394515251633428,0.00402760544371301,0.0043547719629929,0,0.0622978128783144,0.394100730094616,0.0177093969283591,0.0985917404388443,0.358482606411727,0.156343254862958,0.668640074126817,9.07232477277431e-07,0.0166354110162277,3.39316525574393e-09,2.39099765917599e-07,0.0471278420529217,0.326480198960014,2.16467922015194e-16,179,"FMNL2"
-9.71099190918491,-0.0139652071102813,6.47729571309565e-05,0.0247350939928671,0.0095065305250289,-1.75297983950537,-0.0356753403735132,-0.00491456555887199,0.00818182208363258,-0.0118201778630874,0.0214336259212304,-0.0145263107174266,0.00761695849305501,-0.00300747606229415,-0.0118233482228009,0.021133394225801,0.0427344392837783,0.00118830811246339,0.0435017672296728,0.0348046833770149,0.640942971121165,0.0528373803381402,0.0461501447814494,0.00315456080021237,0.00448145718752947,0.00405785901140379,0.00370851885999523,0.00433628339375606,0.0040023163238217,0.0038939507477989,0,0.743826374771116,0.956529993473383,0.569627794191353,0.784746056776378,0.00623800355350196,0.499554223053745,0.915192959236616,0.00949635018090992,0.00835012453582526,1.27778684528297e-07,8.96535041353957e-05,0.0789921855517626,0.452391582649551,0.00239471243655296,180,"PRPF40A"
-11.1667033402814,0.271250967073071,0.000936999145245542,-0.12022907706865,-0.183175938160405,-2.60572566742108,0.0403919254699006,0.100707660718894,0.00889367561278112,-0.0357442110223761,0.0253507362640202,0.00449054022406006,0.00108229194525539,0.00643532324280681,0.00951288850136621,0.0503889364059311,0.0951894406004632,0.00267947091297237,0.0984055271951841,0.0974084584714301,1.43415946664014,0.116398325188705,0.0982162373865745,0.00718917522729236,0.0104580607035951,0.00901546683207522,0.00814852077241732,0.00974614154901389,0.00896834716884583,0.00888515487522298,0,0.00437754900081891,0.726567168280885,0.221794016333012,0.0600409001166162,0.0692322844088778,0.728580303759438,0.305190187248983,0.216052699541106,0.000631150386100994,0.00492473483646362,0.581574343051878,0.911578086808433,0.473028900392453,0.284326962428994,181,"ARL6IP6"
-7.32333078829545,0.00960778681466705,0.00142163656718558,0.0126960871247344,0.0245533958385238,1.97542976630188,0.0815009975990916,0.0551030897903821,0.0111475899527673,-0.0119994194149764,-0.0143239375730321,-0.0115468962975248,0.00877678981682733,-0.00072909135436411,-0.0112866192953576,0.016420836474359,0.0427673110563266,0.00133032591632171,0.0519507661014184,0.0158658678725629,0.425061383898555,0.0483426778453842,0.0443836830097637,0.0019930303325321,0.00326328030678785,0.00249392620319567,0.00273252578880398,0.00266772533518907,0.00286004017482109,0.00313208693847698,0,0.822249556442808,0.285232906613894,0.806931179904368,0.121728065416676,3.36146908331416e-06,0.0918147550372421,0.214414881855755,2.22810974728078e-08,0.000235897350517154,9.27234527097369e-09,2.38175127154357e-05,0.00100190924501068,0.798782211620612,0.000313905186673312,182,"GALNT13"
-10.4610664558448,0.116044837864148,-0.00226845096096525,0.0840327167070186,0.0325953271579209,-2.01584266053657,0.0440124155028127,0.131135894075389,-0.0003330021216867,-0.0103031306692366,0.0215423010868174,-0.0366199259729078,-0.00995414597685775,-0.0197707397520862,0.0173897045783865,0.038167603818496,0.0898899740654314,0.00259570230627672,0.103424029332053,0.0497484227186566,1.05160691972412,0.104382839757223,0.0936547663981763,0.00509609421126244,0.00754219805126602,0.00662154578879812,0.00658175594337748,0.00724111466202165,0.0069988216950096,0.00747602575509386,0,0.196715708205432,0.382158716533677,0.416500944012861,0.512336916237365,0.0552485399669351,0.673284763298373,0.161451869041046,0.947899650676189,0.171918650472356,0.00114047157860308,2.63881473679234e-08,0.16923365245989,0.00473002598507369,0.0200152065748789,183,"ENSG00000287900"
-8.87162435314511,0.030617305127556,0.00224491743869343,0.129578407114686,0.0201192561534298,-1.26638963038061,0.148460343610133,0.104527040766602,0.00626348754704456,-0.0221968699800375,-0.0158563536665679,-0.0326582057533074,-0.011445589600269,0.00823592516792305,0.0627823767139783,0.0356229019968824,0.0909846468009751,0.00278723181184439,0.11350194038699,0.0290161815949155,0.762622060980862,0.0992401760173793,0.0929513731633467,0.00371132808008048,0.00600531223275206,0.00467710473693278,0.00517055576378318,0.00476392738921993,0.00541532110240614,0.00607204906467694,0,0.736485801191481,0.420572140221815,0.253603500069972,0.4880707606778,0.0967992283268202,0.134661427173626,0.260786275476112,0.0914750860583367,0.000218845583235792,0.000698398422645371,2.68092716549728e-10,0.016281060526116,0.128295904592115,4.66626276880203e-25,184,"KCNJ3"
-9.93673886299775,0.0155198209096056,0.000676393785627443,-0.10685750605811,-0.00800133106688738,2.64467291751636,-0.00143539965397768,-0.00344736975770337,0.0296435816009321,-0.0186975419595213,0.000826569858863429,0.00331179587178376,-0.0131524344900508,0.042285952800945,0.0045351883550833,0.0282959282058351,0.059705461923104,0.00179268059547128,0.0644695979518146,0.0499567170192585,0.912157797996725,0.0734991666282646,0.0630729598766002,0.00454391935292282,0.00665532600894548,0.00531481177944123,0.00518514936242017,0.00567917459195604,0.00550442481028685,0.0055397185810101,0,0.794910273823205,0.705944290149338,0.0974211002745006,0.872750886735188,0.00373926489007353,0.984418729118597,0.956411840962715,6.8552073116375e-11,0.00496323357874348,0.876409855759041,0.523012971056379,0.0205634018768513,1.56410381782741e-14,0.412976062231277,185,"GPD2"
-10.2308246609527,0.0743644562947141,-0.00579425754285372,-0.08390440278068,-0.00421512452923627,1.20952014587277,-0.210622716908884,-0.216488265016242,-0.00766539001144245,0.0374314663575981,-0.0109776369256527,-0.0745853542424155,-0.0483258795777947,0.142270110813386,-0.00541459284548488,0.0609558129539876,0.14900362733006,0.00457618934897125,0.184005680678493,0.0449716637330912,1.13142479528239,0.162182956686208,0.154965857848887,0.00548239776473069,0.00855081108796017,0.00727196968220432,0.00822310724262742,0.00750943283201954,0.0082410905710902,0.00970594329008097,0,0.617724322144095,0.205450358135454,0.648398527443922,0.925324866503322,0.285058900700736,0.194055983281231,0.1624117051236,0.16205841297125,1.20029635391454e-05,0.131150033313889,1.18781924528603e-19,1.23183624260845e-10,8.85674825159415e-67,0.576937502322883,186,"ACVR1C"
-10.9777009498119,-0.075929823807393,-0.00326515445106043,0.0633653808321271,-0.0574985682288406,2.82935630504366,-0.143801034049549,-0.197446175695053,0.0278884045744059,-0.00437346770347783,0.00786906836198212,-0.0379474316163067,0.00461881294968804,0.0483558583858272,0.0173612612027558,0.0525411866214476,0.109058734521662,0.00319767708611019,0.118966734820087,0.0911600075998658,1.47306070512643,0.130385157824863,0.111676035493834,0.00743680363318453,0.0105197990452637,0.00915127460273276,0.00880421760136322,0.00991200537084653,0.00893114946472783,0.00956906877195497,0,0.486285600523971,0.307206118159157,0.594288980981315,0.52820835205851,0.0547653772149208,0.270073114214121,0.0770564952428756,0.000176797502411223,0.67760260200544,0.389850955871155,1.63149451639329e-05,0.641228611357056,6.15314026545474e-08,0.0696299479184562,187,"ACVR1"
