"logFC_(Intercept)","logFC_conditiondiseased","logFC_age_at_death","logFC_pct_counts_mt","logFC_pct_intronic","logFC_PC_1","logFC_PC_2","logFC_PC_3","logFC_PC_4","logFC_PC_5","logFC_PC_6","logFC_PC_7","logFC_PC_8","logFC_PC_9","se_(Intercept)","se_conditiondiseased","se_age_at_death","se_pct_counts_mt","se_pct_intronic","se_PC_1","se_PC_2","se_PC_3","se_PC_4","se_PC_5","se_PC_6","se_PC_7","se_PC_8","se_PC_9","p_(Intercept)","p_conditiondiseased","p_age_at_death","p_pct_counts_mt","p_pct_intronic","p_PC_1","p_PC_2","p_PC_3","p_PC_4","p_PC_5","p_PC_6","p_PC_7","p_PC_8","p_PC_9","gene_id","gene"
-13.357395829119,-0.182824933977004,0.0162156466486279,0.265345579375177,-5.73674152715807,-0.0497885502117063,-0.0682728568032664,-0.00330593665884886,0.0658481648840548,0.0112376935993022,-0.0713709232747877,-0.0134826978353957,0.0493823291909852,0.0533165166017968,0.084437201711801,0.200087814782204,0.00893730921970553,0.291421244047713,1.28729568631123,0.0108299180553562,0.00788969806954037,0.0280145674954279,0.0111039705279106,0.012315226230589,0.0440497167325003,0.0123763001504093,0.0184042509885903,0.0229172891688786,0,0.360862164263251,0.0696197325076276,0.362547058025012,8.33362745976517e-06,4.27969299520982e-06,4.99794728183847e-18,0.906061500734983,3.02665691049804e-09,0.361503447615178,0.105181657056919,0.275979082421969,0.00729208579888696,0.0199931867824324,396,"KCNMB3"
-11.5488483516273,0.0468964045176468,-0.00254709373393009,-0.299235537179386,-2.9120597585699,-0.00569458404704282,-0.0175605976111499,0.000223228766284655,0.008839294390129,0.00500445227103981,-0.0244733777639336,-0.0192832132807786,-0.00692520909908322,-0.0261153001227454,0.0291694811195718,0.0753088016573134,0.00318971385875901,0.129465863404422,0.51814086969435,0.00410232189572991,0.00313368655712284,0.00920897481754081,0.00414818763286612,0.0047385484670794,0.0174197933655405,0.00491850990436318,0.00737222742046183,0.0109944654339584,0,0.533467598880982,0.424560894909718,0.0208158265558131,1.90727059684683e-08,0.165095388285673,2.09685330652456e-08,0.980660893488065,0.0330989434933204,0.290915663048952,0.160045722999055,8.83508837587405e-05,0.347543606990055,0.0175340596062458,397,"ZNF639"
-15.0599543254543,0.569147580001084,-0.02123580250341,-0.956626355621674,1.80715178552649,-0.0199393527336824,0.0278131393619573,-0.165070555893882,0.0427828554677559,-0.0564306475759653,0.0372496824040294,-0.0370245567399771,-0.0391976922903613,0.00333884962833641,0.0934285453446629,0.306843010149494,0.0104372945069617,0.701607011085779,2.83187216533268,0.0219582594222118,0.0200102006300888,0.0826035188877835,0.0283667973333201,0.0211204790541582,0.0281790595558644,0.0265302226892416,0.0381909378976505,0.0508004826350522,0,0.0636177322650582,0.0418903356186728,0.172731629934475,0.52337775068705,0.363848069824315,0.164544652901396,0.0456789723573191,0.131502880718933,0.00754354708790565,0.186204010262441,0.162846590077988,0.304721415987628,0.947596957845055,398,"ENSG00000260743"
-10.4822422551258,-0.0505331070802089,-0.00331348338763263,-0.464254387693609,-1.11822629543964,0.00861521314118617,-0.00436717039101687,0.00278169636329929,-0.000942567406785792,0.000276682645537591,0.00715090870244507,-0.011759980804923,0.00871595220385007,-0.0241058799736688,0.0340623296901502,0.081810539424638,0.00345391574504805,0.0837567042399868,0.320997769464153,0.00249248947774879,0.00190953228713712,0.00532393135979188,0.00248391762668348,0.0024338987149539,0.00700911246316476,0.0029296335100154,0.00454515092568763,0.00674428820817121,0,0.536783291459583,0.337386928345936,2.97515936905055e-08,0.000494727099852673,0.000547301725132202,0.0221936819555547,0.601329799899604,0.704340317100804,0.909492431641617,0.307619264707138,5.96610505179654e-05,0.055156982063175,0.000351211757901256,399,"MFN1"
-13.1876367086247,-0.109897719487484,0.00289701498038511,-0.602495413000951,3.04642304383066,0.0263944555791393,-0.00827303731739852,0.00748119788611546,0.00404343522705613,0.0100693370414394,-0.012491646754655,-0.015081648224167,0.000925200307647438,-0.00325712895965462,0.0610504728076238,0.148581756638604,0.0064506151915961,0.308000331534223,1.10922157594017,0.00846098056193775,0.0059423187695904,0.0113148366787361,0.00757034135104019,0.00943031197391971,0.0361807895975223,0.0100822876805245,0.0156358756287382,0.0225295256406819,0,0.459515567495945,0.653354633908566,0.0504472707314136,0.0060243828585861,0.00181127250717335,0.163854653169613,0.50849381579973,0.593261757093042,0.285627487690909,0.729901671474597,0.134691243833203,0.952815402949936,0.885049142895271,400,"ENSG00000289574"
-13.0558820068242,-0.250738696806981,0.03643882704023,-0.352685549093268,1.87662416474731,0.0538260780615475,-0.0492982871090674,0.00755185670620448,0.0242719767101248,0.0205460115759903,-0.0143839330741997,-0.0630451168815825,0.122404835392563,-0.12646103899285,0.127916388691757,0.301384188420105,0.0128179728936778,0.319715630408801,1.12767658284909,0.00914947377049118,0.00613458079239656,0.0118238467686048,0.00806677641398644,0.00998498877428513,0.0378734702956102,0.010335074780586,0.0166318619630368,0.0247992973550112,0,0.405433194640552,0.00447202862909038,0.269973911848932,0.0960822482128901,4.02969427904739e-09,9.27205730965966e-16,0.523019996113769,0.00262211110731927,0.0396199006816584,0.704101937343518,1.05993965251479e-09,1.84380387940641e-13,3.40767965958354e-07,401,"GNB4"
-14.5328003942832,0.140391761732368,-0.00281898658713894,0.779733003104434,0.436275390219836,-0.00564087493273593,0.00168479323310796,0.0138674884776944,0.0262873585785802,0.0150561150792309,0.0319703610699284,0.049342547967962,0.0262023231909124,-0.0157584342174571,0.110105187050429,0.290352957319029,0.0115136308760783,0.459430164413965,2.24950779800133,0.0164189662614068,0.0122184919668829,0.0238160783912223,0.0139771386796805,0.0134534963694786,0.016264170074569,0.0199052951754585,0.0317066359377643,0.0443143733564955,0,0.628725829515366,0.806581046898594,0.0896637389806698,0.846220827242082,0.731178361421209,0.890328299700103,0.560381987149348,0.0600073464201534,0.263087736720073,0.0493341137293474,0.0131801024187209,0.408577952224131,0.722136035597989,402,"ENSG00000242539"
-12.6698666399142,-0.0553261090108807,-0.0122078810609486,-0.839656345525011,-3.21226566151635,-0.0189892997272973,-0.0131290756743913,0.000732716456534358,-0.0165013270102519,0.0109034170611871,0.00244956552069312,-0.00342273189871143,0.0158237869755624,-0.0634240421932167,0.0317259667085959,0.0963669470685917,0.0038829506904536,0.253256372654411,0.934371744564709,0.00728424155311808,0.00527465154530964,0.0122469718736839,0.00668061912440086,0.00765124720301002,0.0263708258840814,0.00885865625976535,0.0135600178117351,0.0199325681073346,0,0.565887180510203,0.00166672440771073,0.000914989324640605,0.000586269546459309,0.00913656573359568,0.0128071001064476,0.952292324073881,0.013510187113812,0.154142475069235,0.925991567696482,0.699221588325669,0.243232820029507,0.00146297027044766,403,"ACTL6A"
-12.3079068436539,-0.0264939835913462,-0.00717673914926521,-0.452334023970472,-0.717560647762025,0.00690654874952989,-0.000978435662391049,-0.00380356881045768,0.00444614556485446,0.00419876054210231,-0.00525545780451495,-0.00619093871167475,-0.00434876025881568,-0.0238848536444509,0.0247430704176711,0.0742326591738182,0.00306686054370152,0.193986289211978,0.730845468065705,0.00565447968561519,0.00482027775696814,0.0177065283201555,0.00650350321808932,0.00707848697353181,0.0246646326901603,0.00719830819852647,0.0102892330351252,0.0153555137868491,0,0.721163164728015,0.0192789341710623,0.0197120846862273,0.326187218408899,0.221923413045332,0.8391481214298,0.829914158695859,0.494193718295336,0.553066023982767,0.831267161307221,0.389758897201602,0.672549511924167,0.119837078281195,404,"MRPL47"
-10.837456201163,-0.0615632191332552,-0.00863588919851294,-0.275146587489327,-1.8724796370484,0.0159934483407287,-0.0025256361339189,-0.0039442061276106,0.0117384807625772,0.0104944221087615,0.0156808572542538,-0.00079982402833297,0.00381027007969781,-0.030414822146684,0.0552688517210845,0.131220087521089,0.00563170270819422,0.0957964959242233,0.371350449884264,0.00286255278318189,0.00244749251486698,0.00874276820681045,0.00327582456348123,0.00282932044569837,0.00668003683962951,0.00343687363533478,0.00525031334465854,0.00779588177176688,0,0.638955258881316,0.12516699862845,0.00407626356487087,4.5984469144717e-07,2.30855788780518e-08,0.302105832979115,0.651889171156632,0.000339193856271723,0.000207942223149509,0.0189038928956116,0.815980013684426,0.468008957716606,9.56395398399331e-05,405,"NDUFB5"
-10.4589700085674,-0.0401569013725942,-0.000750786908852368,0.00326182392179632,1.18548204012702,-0.00108121262293573,-0.00370883135856129,-0.00200919776910087,-0.00657533488931854,0.00446448673644535,0.00494237855058132,-0.0083630988218156,-0.000736731370539785,-0.000459930992936063,0.0118929674002145,0.0359815628667611,0.0014795829925329,0.0825763298182623,0.34747286467008,0.00272176827291889,0.00215253169161192,0.00729598430579288,0.00293637282143902,0.00294492071972045,0.00918696433638126,0.00327636276872888,0.00478922320370614,0.00690547045403569,0,0.264404561604147,0.61185213969606,0.96849118490551,0.000645530784019769,0.691185775680892,0.0848869074975869,0.783021190241347,0.0251382800699284,0.129520475039986,0.590592699140565,0.0106935775760634,0.877742928403128,0.946897072092706,406,"USP13"
-11.2236291477382,0.0206800096262439,0.00196168682790452,-0.322947638501799,-1.34318572323001,-0.00662537471176373,-0.0229590996330349,-0.021685615905646,-0.0198224804219724,0.0654914585795102,-0.0686440044588649,0.0576031851297789,0.0317425634919634,-0.0943147444612994,0.0310070871034368,0.0893253577293004,0.00363103108974298,0.178088404052572,0.72513013533657,0.00568746577946497,0.00426742562033859,0.0106089540281622,0.00536595151303125,0.00648134676015784,0.0231848787968452,0.00703395547529493,0.0104127509814992,0.0153821974172158,0,0.816916042997992,0.589020403725398,0.0697683091600537,0.0639773777360531,0.244056211709952,7.4451931191868e-08,0.0409450379749334,0.000220647710105449,5.27067367477724e-24,0.00306917817413767,2.62745649868694e-16,0.00230038954420754,8.70970060897391e-10,407,"PEX5L"
-12.0513098667504,-0.0723160711507245,0.00717314953704733,0.316011098076611,-0.628437501453477,-0.0271400177473319,0.0147759915830373,-0.00238112887686596,0.0357959086639478,0.0143255283620397,0.0218463526033104,0.00999673171552375,0.0128082150169275,0.00866820205323368,0.0309526937918909,0.0876381697115686,0.00373029140745774,0.183342373330073,0.812723794408324,0.00638373920495308,0.00556566475372036,0.0223129473580395,0.00777434083879749,0.00638636396286502,0.0138362440189947,0.00770908106528509,0.0109725170115692,0.0146027755867038,0,0.409277138390911,0.0544868118371094,0.0847779272171231,0.43937529408898,2.12410291145499e-05,0.00793442514619469,0.915014986299364,4.1372480679326e-06,0.0248875870625986,0.114353907285024,0.194718074726883,0.243089389172283,0.552779934613519,408,"TTC14-DT"
-8.88503215583854,-0.107880939469323,-0.00319891972539931,-0.111534257444241,-2.02836878138928,0.000253487176346084,-0.00820755260584725,-0.00437731856953727,-0.00853310226596908,0.000233715352731041,0.00649032468070699,0.00288256253760301,0.007699186634093,0.00969847404142867,0.0320893784040835,0.0769066420498764,0.0031999547026098,0.0384996157191105,0.155642344870183,0.00121508075137466,0.000954311250498322,0.00296062989351143,0.00127656255345714,0.00122056265365063,0.00362462572295485,0.00143389558518385,0.00218203095815193,0.00284288061820911,0,0.160690830175343,0.317467056757098,0.00376722596692611,8.02149536988321e-39,0.8347468046351,7.93704937059492e-18,0.139271533361712,2.31813726219337e-11,0.84814825452172,0.0733544119317389,0.0443992814555567,0.000418001267398636,0.000646076006220917,409,"TTC14"
-9.23508012303906,0.00878558014711585,0.00687490065081623,0.301323505119756,-2.22759793879678,-0.0643494143694938,0.0260082628961914,0.00642233163427268,0.0256032372199294,0.0187818110750492,-0.00808679974714852,0.0166803699589653,0.00614986126530924,-0.0248110594081117,0.0266893230628814,0.0649689552595218,0.00272236288141871,0.0621748844063474,0.282743719971627,0.00225688746054509,0.00181520615045607,0.00610664233533829,0.00245160196273354,0.00255729049808296,0.00907225345417022,0.00259267549986655,0.00363639208430963,0.00555423173433006,0,0.8924321175016,0.0115585341488993,1.25730619194957e-06,3.31320047763637e-15,8.20852669547796e-179,1.46285200626506e-46,0.292939022983809,1.56962126403309e-25,2.06655912457721e-13,0.372726853121237,1.24574514258097e-10,0.0907988749947975,7.93036953221392e-06,410,"CCDC39"
-13.168789871091,-0.0545693396113733,-0.00844019382015321,-0.675342271086935,-1.32061913525371,0.000426328215934562,-0.00189972520222696,0.000212847806848591,-0.0315476954908214,0.009897549374498,0.00306158573596635,-0.00908896160611089,-0.0116807953069747,-0.0450334928073577,0.0671276628196645,0.168018713268653,0.00725343295685663,0.317695929146878,1.15205754397483,0.00904251797842684,0.00659823614094249,0.0134691184038802,0.00849784630954992,0.00924946520904387,0.031034189856103,0.0107605775251626,0.016692109205751,0.0248535013203563,0,0.745346582679889,0.244580604739059,0.0335240420115768,0.251665451913024,0.96239601366191,0.773412495552794,0.987391831765939,0.000205275416232253,0.284589059955324,0.921414559875957,0.398304218011073,0.484065038776299,0.0699927344972324,411,"CCDC39-AS1"
-9.40741691465107,0.0647326011622869,-0.00644124279797455,-0.353779904727664,-0.901778613335498,0.00562588681651762,-0.000602336101771903,-0.00358760485599817,-0.00477964594467276,0.00129357101943594,-0.000943217174295132,-0.00850272430730416,-0.000617496753376599,-0.0232965318225818,0.0324482965491005,0.0792728576191502,0.00319299212666162,0.0488347269201102,0.196759425334371,0.00150825438075401,0.00126440722799924,0.0043879239503827,0.0017161144976247,0.00174414602539486,0.00596712637483948,0.00184269760624245,0.00275283121953736,0.00404970793202114,0,0.414168696909153,0.043663569524202,4.34252176855687e-13,4.58015956174226e-06,0.000191430409297868,0.633804927510049,0.413580650463738,0.00535020380419722,0.458290692841264,0.874402497172414,3.94458704694364e-06,0.822513500223479,8.78578882285062e-09,412,"FXR1"
-11.0281270688564,0.136947348002588,-0.00268001979229294,-0.682330747571552,-4.76374591878407,-0.00104341437965543,-0.00688585189102884,0.00139801585063631,-0.0010452921596197,0.0210406441869399,-1.00652758743766e-05,-0.00345503191107712,0.0150653396674766,-0.0320104060593371,0.0501372153263463,0.120435233252616,0.00511468428014755,0.106267248385531,0.391721222349356,0.00301972196444963,0.00225759525897968,0.005211737753552,0.00286181774116917,0.00332654882182102,0.0121876314332929,0.00365618772811843,0.00576500383171917,0.00831124177347162,0,0.25549494201887,0.600288707728508,1.3547625874844e-10,5.01033030476081e-34,0.729693509095806,0.00228778479453834,0.788511734631407,0.714921347547057,2.53122724840861e-10,0.999341059224556,0.344668021064586,0.00896882479443427,0.000117416240378656,413,"DNAJC19"
-8.04241077700722,-0.0510644391254664,-0.00653670896087312,0.0816880315052035,1.03942448903682,-0.00153818303037627,0.0130348307743944,-0.00355143173775361,0.00490286099780756,0.02587067232431,-0.0132560017972196,-0.0199632566507149,0.0151867796092095,0.00348184647903179,0.0324567161878123,0.0802486365534762,0.00325361294742676,0.0520490402893668,0.228692307912486,0.00177856307784785,0.0014090618153917,0.00399574952147377,0.00184881879628789,0.00196011135265743,0.00706575616438525,0.00198720349619146,0.00290786393313749,0.00411677580531981,0,0.524562782641989,0.0445305972396052,0.116544618973609,5.49147873402657e-06,0.387123360660949,2.22993694387663e-20,0.37410928941677,0.00800430089552411,8.94130703994763e-40,0.0606427804787682,9.57649934083422e-24,1.76372699839792e-07,0.397680927913115,414,"SOX2-OT"
-14.0268063685474,-0.410718040762657,-0.0241246851173708,-0.442364490307684,-1.46181902286541,-0.00314839991629009,-0.00713818009674864,0.0136053349137111,-0.0253384962587654,0.0453806601782941,0.035655578084067,-0.0280799745557851,0.0669718593140998,-0.0449116188477864,0.12096854103836,0.307892398557714,0.0118152137141804,0.463982527653905,1.65926284578548,0.0119946707043651,0.00871368464374032,0.00806219084839935,0.0100441982353472,0.010031500958486,0.00959499794560085,0.014844373497283,0.0245301641502472,0.0342235110957547,0,0.182214946941872,0.0411681680413,0.340383568014127,0.378315061739964,0.792948912309435,0.412676921314248,0.0914980076176365,0.0116457792138316,6.07346542641036e-06,0.000202354381980207,0.0585410834359161,0.00632990036150912,0.189417895055003,415,"ENSG00000241231"
-11.8100572914977,-0.0914090091232272,-0.0107305665609671,0.00956965418679683,-2.55167324514883,-0.0713499432758591,0.0921517852305558,0.0205828037815386,-0.0421089047275498,0.122293989471493,0.0375498398649459,-0.0235886406866861,-0.00484954333761865,-0.0251254811160535,0.0786936129145619,0.189479051725963,0.00778336514105394,0.162252129336306,0.721403370636406,0.00549567442008636,0.0043268765795976,0.00913685778183381,0.00519766036993545,0.00505609036737713,0.0100079060593877,0.00633674922713944,0.00957067876801421,0.0141333225731351,0,0.629505648459671,0.168001495255704,0.952967922218234,0.000404552018712462,1.52921542279386e-38,1.19666066876176e-100,0.0242766604966405,5.42805587869892e-16,3.01472949765752e-129,0.000175417132789762,0.000197248601359872,0.612359434906759,0.0754453084141506,416,"ENSG00000239381"
-13.6510533569899,-0.0430547597491457,0.00165478290835328,0.715020411419465,-4.01506560668612,-0.0610859151374015,0.0625711834778634,-0.000436254281988682,-0.0414357278318695,0.0985248473644519,-0.0488551810754091,-0.0151388477822347,0.08568002748941,-0.0152114671297564,0.117208045094511,0.278912609969083,0.0111069227735011,0.267940593980608,1.27216756580863,0.00995209413765685,0.00701060281613043,0.0131930308486277,0.00908478237557182,0.010965321887397,0.0407697837685593,0.0120115624459733,0.0188605983521295,0.0246839056906305,0,0.877320776488226,0.881564188992542,0.00761730580266016,0.00159903704804206,8.35689066538055e-10,4.44807910242415e-19,0.973621138534003,5.09096357225169e-06,2.58427596773622e-19,0.230793095396685,0.207540877195425,5.55104988342624e-06,0.537729259179578,417,"SOX2"
-15.0289393377936,0.276711740258854,-0.02237841423727,-1.80277907617301,-3.59900535704808,-0.0169791832911586,-0.0259464725243655,-0.00379849492771029,-0.00781808506984976,0.0246405799686353,-0.102107248991766,-0.0183613782096323,-0.0513682773463742,-0.0660174474781297,0.098019537217956,0.319239363786505,0.0115480261207159,0.824295378740947,2.78731674696702,0.0215359929998119,0.0159448904418674,0.0276772015102902,0.0196815698733584,0.0242883854842495,0.0915024180141633,0.0262966654184146,0.0400525022476795,0.0612710512708917,0,0.38606008269253,0.0526407666129627,0.0287385315944252,0.196631602242504,0.430457166392265,0.103682021196646,0.89083893011005,0.69119879546072,0.310343976216726,0.264466341964699,0.485027244707655,0.199659049347726,0.281272329513376,418,"ATP11B-DT"
-9.66338753793598,-0.109078876667166,-0.00384212846084783,-0.301176740257945,0.119267388088152,-0.00537662917352091,-0.0119827674260911,-0.00575695562668854,-0.000956233380880003,0.000801043642285354,-0.0032181308181883,-0.00697589077632976,-0.00448338110466902,-0.0218937084537696,0.0144950204598257,0.0368099752846415,0.00156186644018931,0.060001842928092,0.246995548650324,0.00195132563957906,0.00160018135943082,0.00574365096229086,0.00219879934343558,0.00227173813602623,0.00781977356195685,0.00234546993479793,0.00340172605330105,0.00510965010934181,0,0.00304363083663729,0.0138952627322923,5.18174289729062e-07,0.629186182627376,0.00586253332887344,6.97284540774224e-14,0.316190798239369,0.663643087455867,0.724378840145217,0.680678378918964,0.00293755951816283,0.187512882025579,1.8292302578937e-05,419,"ATP11B"
-10.1590837232926,0.0569730560006242,-0.00608639414758039,-0.174293372771526,0.0281932860190006,-0.00164714649870418,-0.00541012647334946,-0.0030190952863307,-0.00114690554496223,-0.000613798839654394,0.00384993265817058,-0.00198589462599306,-0.0011261868354945,-0.00788504317677757,0.0233004255841592,0.0576430580047209,0.00236261075909153,0.067426237989568,0.28080988963404,0.00216364427948253,0.0017945152772484,0.00637533250363151,0.00244743547213955,0.00240680753308254,0.00771237926895226,0.00262981115716101,0.00392312814037775,0.00566102562744894,0,0.322968189593229,0.00999128667599113,0.00973934597353165,0.920026845816884,0.446487806440501,0.00257138455043701,0.635814507888668,0.639344686683701,0.798702908264193,0.617646447437786,0.450160643729922,0.77406371086207,0.163660686651506,420,"DCUN1D1"
-9.54265268714474,0.00878920535220648,-0.00391352894114828,-0.0717741332926398,0.95687757984,-0.00726488775707026,-0.0050466893970173,0.00537827238442968,0.00138341255168265,-0.000646250415985053,0.0107235362950868,0.00649752947644762,-0.014704389260221,0.00369987923703456,0.0179258639152718,0.0440611761344667,0.00185407674954821,0.0521392180540101,0.223931152999251,0.00173448082633115,0.00128733995173502,0.00328046571821539,0.00165247232045229,0.00159215617363811,0.00419294337138487,0.00200084116614999,0.00304215778503015,0.00417588318065167,0,0.841889382490415,0.0347921155681186,0.168640188785629,1.92784106936319e-05,2.80793743432018e-05,8.84585969612747e-05,0.101112416031737,0.402492834831423,0.684818743209242,0.0105421512705353,0.00116465017629429,1.34126774513332e-06,0.375611495930953,421,"MCCC1"
-13.1682689317364,0.447343467069845,0.0113266209084431,0.935370657224958,-0.0316883624288111,-0.00189883340917599,-0.0261620615218273,-0.0157360756246684,-0.0200399799085521,0.0282245232372711,0.0046538830141527,0.0440963231975401,0.0240244381770755,0.104869895931506,0.045655907650638,0.151410565384078,0.00580188701036058,0.305022079020794,1.40978152224407,0.0107074117885848,0.00839213128028341,0.0259987200242554,0.0110782678034286,0.0123014598668603,0.0426987045146866,0.0135792519761009,0.0200750252474107,0.0273402376142255,0,0.00313169774358117,0.050910841956235,0.00216532238034132,0.982067060847494,0.859242726780587,0.00182422012815502,0.545003946196092,0.0704595097301092,0.0217672825623259,0.913207613108983,0.00116492905643439,0.231410776434032,0.000125189530571617,422,"LAMP3"
-7.91081067287201,-0.00723527147846596,-0.0002213187814165,0.0391967016656497,1.80586554758982,-0.00351761147670503,-0.00762853556490836,-0.00444914605111011,-0.0148110338517196,0.00642633689826991,0.000962692555050785,0.00310773669802792,-0.0211384215847552,0.0229537108814943,0.0176607770579425,0.043183092811768,0.00178596068808494,0.0286702028957607,0.12545820336484,0.000978706278831083,0.000747595072022851,0.00217238048517294,0.00100484074462941,0.00102769124549721,0.00346255614580014,0.00112356719835307,0.00165717244574663,0.00209215660616732,0,0.86693832441512,0.901377494344091,0.171575738511519,5.63041916001537e-47,0.000325459583525135,1.90073328411487e-24,0.0405550012596671,3.5846438706049e-49,4.0218176862501e-10,0.780989757534556,0.00567563061112405,2.89699526873491e-37,5.25027104397335e-28,423,"MCF2L2"
-12.1384637163807,-0.0862438660906195,-0.00316486375739432,-0.687227580900779,-2.01876019616397,6.53950472841639e-05,-0.0176541654491817,0.00887410602684003,-0.03688696806649,0.0143074289349333,0.0275926574668105,-0.00413916919724622,-0.0051100478498379,-0.0359911917385274,0.107721560222895,0.26346198542993,0.0106185057935352,0.195809153571921,0.703350595538594,0.00535235399826653,0.00389862582528272,0.00377464195628356,0.00453355083279757,0.00433785077373945,0.00461404082747609,0.0062820312467774,0.0101255641352599,0.0150281836477152,0,0.743404369924957,0.765663700944113,0.000448645322332483,0.00410206128262291,0.990251691040891,5.94588153261196e-06,0.0187240631624227,4.07067679391518e-16,0.000972804757599233,2.22931877735109e-09,0.509966241291654,0.613792064649537,0.0166243112728272,424,"B3GNT5"
-10.966331864572,0.0182111103863712,-0.00928151988753492,-0.626007468078317,-5.92073696389385,-0.00851976481749737,-0.0147852858855765,-0.00883525760574433,-0.0206943074711228,0.0139937350249827,0.0179979493710508,0.00368022055710987,0.00968176982855251,-0.0156797592473362,0.0491820460042475,0.1184619372437,0.00498366098023581,0.101871214920631,0.385744115261397,0.00300860992421582,0.00239471580919309,0.00736570830893004,0.00313696331607089,0.002771625826255,0.00582640372017886,0.00360756286095943,0.00569510845956841,0.00818384285060302,0,0.877822917094734,0.0625481513910393,7.99197493851166e-10,3.60399739829161e-53,0.00462875969774589,6.6528931249074e-10,0.230328810701801,4.19776814225637e-11,4.44299670544491e-07,0.00200809595735886,0.307661887128359,0.0891281033984195,0.0553726185476869,425,"LINC00888"
-9.41657275000673,0.0533635213551385,0.00255697359234579,-0.0118380694570447,0.503024729901899,-0.00883431570189542,-0.00032959692206895,0.00361414175907666,-0.00160078956415346,0.00529993438609291,0.00670605886923898,0.00107769351343641,-0.0141521722429041,-0.00164675363546331,0.0204666747585425,0.0501291414706183,0.00206558853546941,0.0466553364330737,0.204066189476349,0.00158374302267282,0.00120601657800354,0.00348308625588111,0.00159527137338938,0.00160115136691949,0.00506828859977588,0.00184129083950693,0.00279200940078505,0.00397094086695491,0,0.287092768491548,0.215756455746069,0.799700662449396,0.0137010304309016,2.43125674665589e-08,0.78462733715563,0.2994440881811,0.315639405022539,0.000932702941574665,0.185788595675116,0.558351131919562,4.00305255243902e-07,0.678360710432052,426,"KLHL24"
-8.89747344086268,-0.0423944558219185,-0.0023343206547263,-0.101796778259069,0.348913173458804,-0.00397889056802124,-0.00760120556938184,-0.00127842424787331,-0.00709835699716058,0.0013063083370449,0.00972315637780919,-0.000423265713141065,-0.00931923667522756,0.00501247751494039,0.0155653029481618,0.0378219243649866,0.00158642703108927,0.0370896867932252,0.156550445194765,0.00122197845781295,0.0009517277036542,0.00298297838063827,0.00127821743255075,0.00117758071030275,0.00313860054791777,0.00142625148854047,0.00216062232665003,0.0029465355848658,0,0.262331997674834,0.14117412785203,0.00605825834006467,0.0258299613773394,0.00112951841480472,1.38549338038447e-15,0.668233935931355,2.80286037647395e-08,0.267294173058039,0.0019487921701699,0.766643685160917,1.60894799937369e-05,0.0889161935161353,427,"YEATS2"
-14.9486244123381,-0.242113931175782,-0.0345039801793759,-1.49922077611096,-2.60541479685343,-0.0603709524175165,-0.0165913278144927,0.011126972193271,-0.0406193577841139,0.0295019857882082,0.0241883048019344,0.00167687859843455,-0.0205203986000291,-0.00244064493958359,0.0922916215170579,0.270844734318081,0.0103240133083881,0.766150660904975,2.65669838533606,0.0205420958276329,0.0141704498011937,0.012832082051814,0.0166022098057218,0.0167229429667813,0.0206423900612285,0.0244060317682325,0.038285746467713,0.0534248475721998,0,0.371363893442972,0.000831443344023098,0.0503683523669046,0.326742432451617,0.00329390348180041,0.241663142453651,0.385875528829169,0.0144201357912225,0.0777046553372338,0.241286075772729,0.945222409994816,0.591972296989645,0.963562352320624,428,"YEATS2-AS1"
-11.7304761787804,-0.0673652094865395,0.00514904658300754,-0.416928989288941,-3.93680478004692,-0.00913413761790589,-0.0111273901309744,-0.0123033145934199,-0.00682340874158948,0.00136834634631706,0.0159113403198097,0.00922095981203165,-0.00382842790206114,-0.0271425189201503,0.0567543342405267,0.135576535862735,0.00579872009300955,0.136291134705632,0.547876628756543,0.00438770025184903,0.00374600670078723,0.0144495977266331,0.00525531377671566,0.0042818285311494,0.00923247190827621,0.00525373532848807,0.0079374659069254,0.0115649319798574,0,0.619273986282205,0.37456086832911,0.00221998795907519,6.69283460154337e-13,0.0373644232971237,0.0029734713175761,0.39451156406153,0.194155844507166,0.749293893801988,0.0848142921567205,0.0792380072780908,0.629576015811017,0.0189269081501128,429,"MAP6D1"
-10.3546023070607,-0.0687083565675859,0.000452521874600156,-0.136444295056712,0.496737316145288,-0.00106421371833497,-0.0023844111980717,-0.0145679219113877,0.00299339358370866,0.000752242541048779,0.00957588821161035,0.00252865339565999,-0.00855744695994294,-0.00269757192670837,0.0191265733169631,0.0472353284005735,0.00202406440621031,0.0717353527741963,0.294901994052793,0.00231228245618036,0.00202394561763692,0.0081259629757258,0.00286429075587423,0.00256330452680345,0.00742751950046502,0.00282556142085119,0.00410519484818166,0.0058652670410883,0,0.145780923131785,0.823091219083182,0.0571644955640612,0.0921015110354063,0.645341218638915,0.238756571512689,0.0730109038840909,0.295989126799598,0.76916603928919,0.197313120132528,0.370829482104064,0.0371109851578993,0.645571403280302,430,"PARL"
