"logFC_(Intercept)","logFC_age","logFC_zone_2","logFC_zone_3","logFC_zone_4","logFC_zone_5","logFC_zone_6","logFC_age_x_zone_2","logFC_age_x_zone_3","logFC_age_x_zone_4","logFC_age_x_zone_5","logFC_age_x_zone_6","logFC_sex","logFC_PC1","logFC_PC2","logFC_PC3","logFC_PC4","logFC_PC5","se_(Intercept)","se_age","se_zone_2","se_zone_3","se_zone_4","se_zone_5","se_zone_6","se_age_x_zone_2","se_age_x_zone_3","se_age_x_zone_4","se_age_x_zone_5","se_age_x_zone_6","se_sex","se_PC1","se_PC2","se_PC3","se_PC4","se_PC5","p_(Intercept)","p_age","p_zone_2","p_zone_3","p_zone_4","p_zone_5","p_zone_6","p_age_x_zone_2","p_age_x_zone_3","p_age_x_zone_4","p_age_x_zone_5","p_age_x_zone_6","p_sex","p_PC1","p_PC2","p_PC3","p_PC4","p_PC5","gene_id","gene"
-15.1638046557262,0.00840236411645742,-0.0648748692285094,-0.197124209463678,-0.315126699393832,-0.345074113610998,-0.251643409950296,-0.00671743191229443,-0.0084275955995499,-0.00455260234307037,-0.00501958823182472,-0.00426791998944926,0.0129639592867155,5.46801460658534,-1.69667021297656,4.27781405673391,1.73569239317548,12.824432492498,0.0430565535199504,0.00327262130695163,0.222004995796194,0.241732498091261,0.202639844068529,0.257087725716951,0.307909360314016,0.00345920414353434,0.00367118669035082,0.00309609729504195,0.00388993830933152,0.00469591327141693,0.0935417086483288,6.6604432008619,5.59676885169793,10.7264359278409,10.0745027369307,25.3172768606724,0,0.0102443013352304,0.770116460153609,0.414806621980915,0.119920518299472,0.179517327553967,0.413777251311782,0.0521490888985406,0.0216984598369609,0.141444632100583,0.196910756100852,0.363424901210386,0.889774028587302,0.411664164602245,0.761774225705381,0.690032923431509,0.863212954330445,0.612471543884435,59,"RAB38"
-16.2214549382944,0.0049673677037253,0.391804403703926,0.32657818058746,0.00724982458106537,0.0538028583579724,-0.383814036568371,-0.00601934116869843,-0.00489360960995771,-0.00359580485413342,-0.00158989683234243,0.00363730680989348,-0.0134396736570234,-5.16408128600771,-0.294201849977995,5.13701565918912,0.675098888164929,33.0104366643973,0.0314446987974562,0.003765227038344,0.308936698436971,0.31838237680083,0.281637853359621,0.340666058064277,0.430529674479476,0.00477407683680447,0.00481753765348039,0.00427640446765104,0.00513107116701025,0.0064532092684202,0.067405699240182,5.48237663686434,4.08305714690813,8.49277449548001,7.91723571632546,20.9691300499398,0,0.187077387564875,0.204713960692394,0.305013204626953,0.979463398614767,0.874508562937965,0.372664937697688,0.207366942128218,0.309729098761581,0.400433261747655,0.756669923784107,0.572997055512354,0.841961728791806,0.346222291379979,0.942558690008752,0.545266070325538,0.932047122882241,0.115432048110513,60,"RAB3IL1"
-14.8579414488432,-0.000437251506287322,-0.173472367917413,-0.129716614493451,0.0728651375882788,0.0152590230249061,0.0876661103231322,0.00271481415165666,0.0024050687860295,0.000862245664405458,0.00156366725551905,-0.000620586459764604,0.0365091635736772,-4.96538939442917,-1.86160734201057,0.935633276784833,-0.853264285310678,20.6189166343171,0.0199658098938087,0.00218789128662051,0.169844988484271,0.17520880108706,0.148967467357107,0.178755059367021,0.215817788751812,0.00265666973630946,0.00268534849670579,0.00230585393605156,0.00274276380756022,0.0033687853249644,0.0429464105840178,3.39875261513634,2.54363465921389,5.26356911793865,4.88415689781859,13.1164417815671,0,0.841597383555484,0.307085329980028,0.45908495358081,0.624746430686481,0.931973008091473,0.684592506731618,0.306834762866138,0.370452374900069,0.708450684314807,0.568605520992539,0.853843471968069,0.395264055763037,0.144030636321473,0.464248531979637,0.858914262958533,0.861315033890474,0.115952847080791,61,"RAB40AL"
-16.105707311793,-0.00367544425695043,-0.0953558955554335,-0.0977562100383021,-0.0363575836675185,-0.168130139463636,0.100015702214562,0.00250615371647807,0.00383173633131279,0.001390455800006,0.00294384607388959,0.00104512861666195,0.0899972436280853,11.1466721232018,-6.03165857880784,5.92494585387223,2.28091399513883,-8.52054930599224,0.032337873108697,0.0038750751646292,0.304994802684352,0.308156473894738,0.271592463243809,0.336111358470293,0.384147887210103,0.00482195862813721,0.00475719473479682,0.0042502380480858,0.00517384764234425,0.00600048066929091,0.0687342347025782,5.60595291052663,4.55510375744569,8.94102796524168,8.35117872601367,21.0193872242351,0,0.342883447290593,0.754548403944115,0.751069748190978,0.893506827260125,0.616919096929571,0.794588186103566,0.603246402454154,0.420553520859963,0.743556140298568,0.56936574590206,0.861728600775726,0.190415458344696,0.0467715030567228,0.185451925050658,0.507542296292215,0.784757285802419,0.685208345814593,63,"RAB42"
-14.7226969039633,0.00646399473056265,0.217374242696156,0.529991816131277,0.580613867748759,0.304541388574811,0.308243676207757,-0.0023387848830954,-0.00702881442320607,-0.0074146396077549,-0.00238288368101046,-0.00487299811636203,0.056060917497166,2.31340135782123,0.953585917228674,3.15151722858539,11.4515145768909,7.0039891611383,0.0363184644644462,0.00267872896238423,0.159512219354694,0.166160592818276,0.145992755183432,0.173947169380815,0.209455609217824,0.00243727401732208,0.00250859364924291,0.00220104661263673,0.00259347291485698,0.00318048348737535,0.0782176630469675,5.8672862725541,4.75430504657436,8.78329101805454,8.25131006703018,23.7104295589184,0,0.0158182265008967,0.172963358062365,0.00142452072018137,6.97887977885032e-05,0.0799856324031878,0.141117571682154,0.337261374846084,0.00508035048131542,0.000755268330422478,0.358200037795452,0.12548384581564,0.473540933198519,0.693368322676185,0.841032358219309,0.71973854481816,0.165185165682725,0.767690644070432,64,"RAB44"
-16.3203770565249,-0.00201080558589493,0.166051177642104,-0.0523102400333052,-0.300575000142553,0.0384144822016617,-0.733268198196818,-0.000601109481463547,0.00239116324296626,0.00649181502046914,-0.000721287109647445,0.00963348953225169,-0.115373294970745,-9.61415307652765,-1.38305167913992,10.9720427770403,-18.5095840346016,23.0436682398415,0.0436575733457835,0.00437557892270746,0.323203320184487,0.339433143824838,0.299580767066205,0.366342130841321,0.459111761646113,0.00502486429303643,0.00512897600436971,0.00457194031794526,0.00557523338281199,0.00686613539424398,0.0937713583789763,7.09031804022091,5.67992447523445,10.4146757605685,9.71443373253049,28.0288161433006,0,0.645837894669784,0.60741495127613,0.877522543130534,0.315707093221092,0.916487232088052,0.110233319571353,0.904778623989339,0.641067516959262,0.155629347148787,0.897062164537671,0.160603741884787,0.21855926568756,0.175113446866936,0.807619439352939,0.292103895355138,0.0567320798470833,0.410996058157034,65,"RAB5C-AS1"
-14.2663176726833,0.00335090191096524,0.0436808998425666,0.0625833031181108,0.328974427231254,0.276132483768886,0.118982435185585,0.000554789455947906,0.00132993096100453,0.00049123795805015,-0.000907501831063553,-0.00115475768448893,0.00890124835418572,-2.50214990603703,0.613571534512421,-3.20292098157809,3.02199855344967,13.2695345921034,0.0222759404820577,0.00198421428522141,0.138790995501519,0.142213661345164,0.122953148608443,0.146011207607961,0.178391895261872,0.0021357880322646,0.00213588102842746,0.00186914469326881,0.00221387486037065,0.00273729054375667,0.0482805574148891,3.58891788839789,2.90449642123902,5.51794351206077,5.22010712617052,13.954049043274,0,0.0912615486377451,0.752970987304778,0.659889784797622,0.0074593836811597,0.0586012266676568,0.50478988972847,0.795049934350597,0.533506964308521,0.792693711478587,0.681867864889464,0.673126062403111,0.853727070071457,0.485685248658206,0.832693092421912,0.561607448193102,0.562646497831333,0.34163224471415,66,"RAB6C"
-14.3728463881265,0.00237434203892089,0.466725414438087,0.415191452234106,0.766534027709329,0.63275914239699,0.233575195708069,-0.00468562641736803,-0.0019490076187091,-0.00408112015134624,-0.00432603560165363,-0.00299590561552307,0.0743351680137629,-2.50219911675999,0.325489703912767,5.81779850219521,-8.17516808225131,-1.81100291639172,0.0185236549114828,0.00201112946806772,0.151639594218816,0.152035496948714,0.133144456824017,0.154952097061528,0.197468974682248,0.00235066244549482,0.00230164174722037,0.00203340755480746,0.00236568421560427,0.00304430759776297,0.0397788802753149,3.02281664008821,2.33868004343491,4.61247634263716,4.31590374204509,11.7769405437349,0,0.23776115200977,0.00208492964059529,0.00631645155680654,8.55404965359059e-09,4.43473275296764e-05,0.236870569744827,0.046226233776414,0.39711208533341,0.0447459353543108,0.0674503362171629,0.325065941819495,0.0616632536891925,0.407800357805255,0.889310542601379,0.207194371443502,0.0581989841798029,0.877786886393633,67,"RAB6D"
-16.5937170856556,0.00365536068689026,0.960144502084009,0.291446269325326,0.818844664293257,-0.616643699118019,0.342990443237923,-0.0119361710112308,-0.0011910405328414,-0.00539457941109342,0.0124730367243631,-0.00652904620872813,-0.173518266034154,-20.9880354806057,-12.8514680211519,4.78395246279711,10.8901480055789,44.4753292076724,0.0689557388124026,0.0064529469197284,0.414050642463705,0.434209871660568,0.379085674245275,0.487713793914618,0.569282961619961,0.00666528604833216,0.00679109375354531,0.00597246168027391,0.00735528367790173,0.00907359100130077,0.151427737315793,11.3581458698351,9.43295732192012,16.8786414153179,16.1839714392566,43.8448208580036,0,0.57107855009996,0.0204001359648658,0.502086375673803,0.0307686656250568,0.206102397619097,0.546844333586885,0.0733259551011378,0.860778913125674,0.366397366872784,0.0899251362583761,0.471792345442807,0.251844123363901,0.0646255024349618,0.173071450830052,0.776845457380508,0.501012735359835,0.310401248195556,68,"RAB7B"
-15.2755141664805,0.00201140194886998,0.22812575380587,0.0463812988207561,0.31050416822477,-0.0305098071367468,0.0979511236155114,-0.00221670958064547,-0.000917836897027266,-0.0038311541441096,0.00055640312811578,-0.00151778501904077,0.0571493956567742,2.12325568946933,-2.22187358202417,10.4656844992037,0.583984596209062,0.0140323058105964,0.0281330301688686,0.00280453518906068,0.206857761420585,0.21858717673827,0.188292061546197,0.232675218938516,0.273674652494655,0.00321858760784554,0.00332954770004851,0.00289117987195918,0.00351963364350929,0.00421174517423475,0.0604452446982471,4.62501890288028,3.68503996566669,7.16359336458364,6.67433867673549,18.225035192598,0,0.473253050600687,0.270107698260664,0.831961356934546,0.0991361470179468,0.895675510030636,0.720410041375334,0.490998720495535,0.782806042350971,0.185132056510231,0.87438940750634,0.718570740319167,0.344417036691503,0.64617640598201,0.54654579116684,0.144027907924378,0.930276471725923,0.999385671471456,69,"RAC2"
-14.905621812813,0.00516851077964797,0.174342186689295,-0.0586935008751666,0.00754710727761221,-0.043982672713973,-0.0747192361641537,-0.00576518646211729,-0.00568556469992989,-0.0072589596697612,-0.00512448612827705,-0.00104863603650367,0.0154923786846261,3.3618191200332,-4.98990010562738,4.90274308169518,-4.50491165197035,0.738151771603655,0.028003397350672,0.00216460010108075,0.149075347647915,0.164958702291898,0.13975327575141,0.17514130982803,0.198397077095482,0.00230397511707544,0.00248260522585269,0.00213039374323769,0.00263644488800589,0.00298934697094635,0.0599486837896203,4.47182711215743,3.74012085168655,6.79136810076491,6.36592850248162,17.3863675129865,0,0.0169521482065854,0.242206110232468,0.721984925364267,0.956932710641831,0.801716093803755,0.706460034912794,0.012339695511182,0.0220120078730908,0.000656011780218082,0.0519303480633367,0.725745143820102,0.796077121378736,0.452184859783997,0.182153136492784,0.470351031654353,0.479156551095477,0.966135363422978,70,"RAC3"
-16.1294935564775,0.00236426287327337,0.452660107647897,0.169842413527296,0.692609419175681,0.310273911528663,0.48670449245184,-0.00671899852551631,-0.00194887208193368,-0.00352503568909104,-0.00300805747203322,-0.00681106921774855,0.0254963556805925,2.13308078179879,-9.21631046438787,19.6586997479012,-15.568555449859,-4.63480190189594,0.0415388386556219,0.00456658650955044,0.35439627167786,0.368012847489524,0.30945619305678,0.382846849407553,0.458624590746212,0.00550692378165929,0.00553041165772487,0.00470465136860636,0.00576274962098262,0.0070523501755979,0.088796468847295,6.94843068081645,5.86295102178431,10.1536632504409,9.53536350880625,27.0398027686958,0,0.604646046606004,0.201506561035528,0.644431180968163,0.025211266412706,0.417688070174431,0.288587055099622,0.222426912169539,0.724544401514856,0.453696847910724,0.601682150535552,0.33415069689796,0.774010837082164,0.758852950435075,0.115960382880239,0.0528531351161521,0.102528412333195,0.863904029339874,71,"RAD21-AS1"
-15.3937647203449,0.00927184824678311,-0.076547076590269,1.98918168767559,4.35931708203481,2.09994281355419,0.862903711828864,-0.00250203955961809,-0.00166923644672989,-0.00836487226373444,-0.000987586366197207,-0.00610082748455888,0.090576558856492,-2.39839155141274,-14.497155014877,-2.21944920861938,-16.0240808162416,-4.52263633798149,0.0522231815628527,0.00757582527712678,0.651375386605789,0.513904581313331,0.484651645786443,0.515913054695686,0.706673994065834,0.00989601113155554,0.00765676156431,0.00723700786280136,0.00767755860921699,0.0107406807873089,0.0999073291561065,7.47666967204585,6.0869663678702,11.1733077517791,10.5395219038828,29.5309055850589,0,0.221000128640814,0.906451108967057,0.000108513555305806,2.36785175083728e-19,4.69440774655575e-05,0.222056678982719,0.800397158123218,0.827422759018376,0.247743832957435,0.897648159199099,0.570027331207929,0.364615321163073,0.748374536637719,0.0172342583765835,0.842545526859924,0.128415438415591,0.878280570161382,72,"RAD51AP2"
-15.4296061259237,-0.00136676918984037,0.0550943077419115,0.398546172972528,0.179605142993425,-0.285196939459029,0.110885378073106,0.00271394660888905,-0.00144948493529777,0.0021072101071679,0.00617156042719785,-0.00318019416221005,-0.0457242389619804,-5.33459678670069,-0.706445323434621,10.3214502565458,-5.41321375942566,19.3847187573981,0.0322978389369484,0.00316439674153811,0.225212415212512,0.229610971832326,0.205643618917393,0.257581996170194,0.311988421129229,0.00350947622670336,0.00353533529428638,0.00317207401336491,0.00387743783178511,0.00486560472240121,0.069390994657894,5.23675593574419,4.28536209901441,7.93830402453498,7.46632677639951,20.7086445881464,0,0.665798880800483,0.806740888570629,0.0826088738398121,0.382455672961933,0.268203854059315,0.72227868098273,0.439333283022515,0.681806473618403,0.50649805070709,0.111461252351985,0.513364919800677,0.509936732942045,0.308353255517745,0.86906142697597,0.193529522975716,0.468441607947405,0.34923769941238,73,"RAET1E"
-14.3495274641102,0.00233391928083631,0.146777783355687,-0.220721036355046,-0.221918984322849,-0.198795355702893,-0.147300724350184,-0.00333546858556927,0.00257203604029601,-0.000210097979131551,0.00131702704096606,0.00122904049806709,0.162591703775189,6.31970758085397,-3.90224226996591,9.77832737957015,-1.69595579951188,-11.6246013517563,0.026806598430969,0.00215480422696259,0.143061298209572,0.149727749601459,0.131427942396008,0.158365571255266,0.189128521268173,0.00223262396532116,0.00226707485052334,0.00201055295285338,0.00239391566481022,0.00289660527443767,0.0576093459258284,4.33456565591968,3.50411094870379,6.66635767334864,6.27662267817524,16.5380589239161,0,0.278753571391995,0.304901826493608,0.140441434736582,0.0913110517041077,0.209372042616355,0.436074386454513,0.135184003838593,0.256577546805673,0.916774464533055,0.582212386996585,0.671344300235123,0.00476783660582958,0.144846211886131,0.265442948694874,0.142425818719399,0.787004878808947,0.482118081182068,76,"RAG1"
-16.0968976873428,-0.000966980205922764,0.411701733615404,0.663821441184193,0.39397449570966,0.277668850268865,0.144913197143999,-0.000648482715883977,-0.00247103787962928,0.00341103633839625,0.00199459626520819,-0.00146110355890091,-0.0334413796074442,9.43461428585026,-12.654702707619,9.41223295350746,-11.5616365344884,-8.71578198940025,0.0595925181316753,0.00483771440569729,0.29976729298259,0.304219519793898,0.277272752530085,0.329706585567787,0.417585863633425,0.00460384441847811,0.00459968339317279,0.00419569371985452,0.00490429077800638,0.00631090639781339,0.129388910855029,10.0541170877307,8.35549140790726,14.8675799862436,14.1566098307857,39.1147164297986,0,0.841571546636834,0.169626647692755,0.0291060276068075,0.155348306071497,0.399693049515729,0.728571704577947,0.887983083552176,0.591116263365233,0.41622662012084,0.684225164352589,0.816910540801718,0.796054768287238,0.348047530726119,0.129889641864922,0.526687313147179,0.414102585121105,0.823670808524145,77,"RAG2"
-14.5282259573019,-0.00484379093489273,0.368633051020009,0.157660010211561,0.158034232090331,-0.0760754324615979,-0.161020431719909,-0.000975020459427912,0.00331429911864118,0.00615524222361147,0.00629357851766735,0.00466175232067111,-0.057778908666014,-3.51394627463409,-11.4500699084755,20.9647831258918,-9.92907168000233,18.2669012630209,0.0498728591116365,0.00322289928263813,0.138876623596437,0.145923247975357,0.13004711926149,0.157349588046528,0.18806531483022,0.00220163178893555,0.00224212249622468,0.00201637159025955,0.00239090299865755,0.00288551336649501,0.107845455326718,7.96254918337373,6.87967795907414,11.4843232136822,10.9457775699798,32.1594740407701,0,0.132857182651482,0.00794513796286452,0.279950268618781,0.224286968234391,0.628754715218126,0.391890370392695,0.657865094018215,0.139355012379302,0.00226843269266422,0.00848084637033821,0.106187052709368,0.592126817649432,0.658989160802933,0.0960460506422443,0.0679236275627126,0.364346341223579,0.570028211253268,78,"RAI1-AS1"
-12.4830763073024,-0.00593840824459807,-0.0641455769043096,0.895782187580362,2.41438722876251,1.77863291426106,0.486768395052783,0.000457864554036406,0.00704985017788484,0.00451429896841145,0.00494652387827059,0.00196244806672986,0.0130249029920306,-6.65794317028015,3.42126491037264e-05,3.57889921316724,-6.91036681430791,23.9098509868648,0.0288394296410181,0.00208972395570651,0.119319990630987,0.103654901749702,0.0939028552630073,0.101100537351029,0.131213553622968,0.00190295477584059,0.0016132752262506,0.00147349800516688,0.00157676076227168,0.00206366805929109,0.0615622200162782,4.54800530000332,3.75881464899596,6.80722345636263,6.45862196243869,17.4389821095103,0,0.00448710235026695,0.590858149701519,5.52536363095158e-18,8.6840088005734e-146,2.80130066009206e-69,0.000207470786339448,0.809859596320661,1.24303882650404e-05,0.00218646223164677,0.00170602937144025,0.341629038511333,0.832440182740149,0.143214170697424,0.999992737672098,0.599061767540674,0.284644307274956,0.170356964716576,79,"RAI2"
-16.6175319447365,0.0151503284431233,1.51813453539158,1.40908600492241,1.53416839550843,1.39293516501183,1.19910164627236,-0.019945935638713,-0.0157678415078976,-0.0145201302304786,-0.0144275652542894,-0.0142976058789631,-0.0357277560966358,6.26175516681493,-7.79501806587283,-1.14008769219445,-4.47483433480565,-23.8892295743532,0.0440784254664437,0.00573344654315018,0.457441685742872,0.460780854486599,0.411934448683949,0.476366764768903,0.569632989009781,0.00688625415370377,0.00674001963607701,0.0060119034912607,0.00698096612555415,0.00847269576255096,0.0940841958672073,7.49888772045892,6.33929959874384,11.1057642504726,10.56493196984,28.6147996492299,0,0.00823093536926675,0.000904213842622495,0.00222790286111278,0.00019585616130045,0.0034547446490916,0.0352876094814009,0.00377368022812416,0.0193129037563171,0.015725272308782,0.0387623965702701,0.0915087968674822,0.704136660694382,0.403703899205685,0.21883420721303,0.91823496992374,0.671890063574019,0.403798940668951,80,"RALGPS2-AS1"
-14.9818008044086,0.000549262929094637,-0.144160716718851,-0.262138453746462,0.263724132032886,-0.273788369653919,-0.306332369409902,0.000837886189776595,0.00415392530611138,0.0026631489394625,0.00392944799883396,0.00305394597053547,0.0401896881112454,2.42631863641318,2.8722941258982,1.56783349165823,4.19076830904087,-0.239650598704095,0.0339393615154397,0.00292349528819236,0.202506366305827,0.209912232707477,0.173690346886854,0.221216729930297,0.272307818068606,0.00316531562168294,0.00318668607151125,0.00266877096108369,0.00336468634397754,0.0042033240306762,0.0733867057827843,5.38069400630374,4.24548672649333,8.33547721331059,7.71584221767248,21.5112045462951,0,0.850971623714206,0.476537605726168,0.211738133679968,0.128924167284372,0.215846731741975,0.260610705788901,0.79123397066207,0.192395550129055,0.318331050676774,0.242867389215994,0.467498620934206,0.583937316052318,0.652039694320489,0.498690004994299,0.850804822687338,0.587034683753101,0.991111164560109,81,"RALY-AS1"
-14.9430651738273,0.00529578815133909,0.486238334869793,0.422410500025467,0.406017214575562,0.204959480519176,0.466120759812734,-0.00538330628032494,-0.00511491763590544,-0.00553058607311678,-0.00239192115295592,-0.007799621186611,-0.0753979227688553,-1.75672007395792,0.369259464771497,9.44079444844741,-1.28710797941105,14.0136864710056,0.0303825843888185,0.00249294553828297,0.16705469669257,0.174545221735844,0.155835575634654,0.18798363208411,0.226504899241801,0.00257478078160156,0.00263057396665335,0.00236820579661469,0.00282857696227307,0.00348966339215081,0.06543632048927,4.94099775138476,3.97374880736684,7.35016095328594,6.89669913433656,19.4995990961178,0,0.0336442631028525,0.0036067377300593,0.015517801976516,0.00917615465118565,0.275578844959799,0.0396012904487731,0.0365475766563626,0.0518458773331538,0.0195252176378938,0.397760838303698,0.0254131442514806,0.249225121416011,0.722185427685463,0.925963373091838,0.198990246847343,0.851953356078317,0.472347129366446,82,"RAMAC"
-14.8751257097704,0.00260235393218354,0.197387627743626,0.46191264268368,0.666950097927748,0.484415474835279,0.380359703953004,-0.00284174428553816,-0.00523112000837378,-0.00592727279889593,-0.00489313195983103,-0.00485232048914977,0.0265202712672752,1.83229369211721,-1.02032290915346,-1.03868539314482,-0.985718763363264,10.1000405019527,0.0261250940794816,0.00251037354696919,0.185283097704187,0.184492153371371,0.162408327881655,0.195028439398129,0.234729956722153,0.00287152144877363,0.00282493161624094,0.00248627837805188,0.00297339343607079,0.00361200262773314,0.0559595660756996,4.25118880540033,3.38661306248195,6.53521010689907,6.06804779583225,16.8033377095804,0,0.29990360878276,0.286726657460246,0.0122902876807017,4.01482253346872e-05,0.012998161026994,0.105143378281935,0.322354913448266,0.0640590409061161,0.0171258804066106,0.0998381213956525,0.179146415018743,0.635558056167243,0.66646301410433,0.763200061634891,0.873718665606081,0.870956119204112,0.547791052859557,84,"RAMP2-AS1"
-16.6045438805236,0.00546791019284976,-0.277532908947918,0.206866094916236,0.0207457864446421,-0.406622940151831,-0.210598135293981,0.000609538360939535,-0.0117401299992752,-0.0101449265220378,-0.00231104532472092,-0.00375673931257627,0.072225812526255,-4.22788909353941,0.289797341634911,11.8260052995739,-1.68042634115354,3.57840603408562,0.0307042926580965,0.00368946023990559,0.338024155236466,0.359830193257478,0.297907142018211,0.400467988158264,0.479658868040258,0.00516257183604695,0.00557015211595026,0.00459357101199627,0.00602143352275633,0.0073648951632073,0.06407462469728,5.50830567855309,3.89069125795009,8.62405617852994,8.06631151493145,20.5727103194668,0,0.138330911239414,0.411620861558118,0.565359462219042,0.944481446349879,0.309929774701001,0.660619401972461,0.906013190639012,0.0350581844654852,0.0272090597268335,0.701124332117349,0.609990318936524,0.259652022425275,0.442755756505416,0.940624639209808,0.170287343046372,0.834974051658447,0.861913044117928,85,"RAMP3"
-15.0304133275562,-0.00121903432476306,0.710118316892193,-0.417675309580881,-0.926631517530736,-1.34658769628531,-1.97054039252881,-0.0109844688295937,0.00363685905136831,0.00645135427867376,0.00699664177781791,0.0171740961688455,-0.0307801129063012,-3.75522302373192,4.66956033212539,9.60118715319943,20.1069105128826,71.6902877164802,0.0860556248270031,0.00516305603491924,0.13675647935716,0.152938839982002,0.139264881588558,0.191275171990261,0.246801115340646,0.00220559932426059,0.0023401846347574,0.00214781561179946,0.00290001728800976,0.00371290645371507,0.192693697574315,13.8080157196385,11.893225069821,21.283588006507,20.6694153509889,48.4631906400481,0,0.813349544043403,2.07404940648882e-07,0.00631433014737175,2.85748361676438e-11,1.92164214978287e-12,1.41292953230009e-15,6.34973078818922e-07,0.120162796067858,0.00266734291373479,0.0158382917736944,3.73672804087169e-06,0.873089072047183,0.785653050460942,0.694597537936475,0.651912039409505,0.330659849393112,0.139067375317975,86,"RANBP3L"
-14.1457164125447,0.00156354068940181,0.250174944733964,0.485114704072308,0.54546702191588,0.648857513837043,-0.149425690014908,-0.00145410755110703,0.00252964864145316,0.00215013474671195,0.00344534477217259,0.00538052603882811,0.247684206929207,-5.13739433567561,-3.24719461184811,5.99780765294508,7.58657905648485,7.64061638326668,0.0365400373433016,0.00266836456930865,0.148483038622935,0.145123189306103,0.131552069091801,0.14664162473849,0.189819029958381,0.00230939817681886,0.00220408532548285,0.0020091961783864,0.00222174384884763,0.00289002025392563,0.0792689966591494,5.76706919481255,4.89220111804819,8.62419138248435,8.19546509943177,21.9880558471946,0,0.557905975033634,0.0920132301792978,0.000829440221803488,3.3774893667007e-05,9.65388298041928e-06,0.431164335858814,0.528925022497674,0.251088700193569,0.284553261875786,0.120964250981337,0.0626368328167537,0.00178044701433936,0.373028185576745,0.506850839731492,0.486765071701533,0.354599560127076,0.728223678854492,87,"RAPGEF3"
-15.5413440322567,0.00408804810266836,0.255332764832245,0.362065012895467,0.239234245485083,0.458913561893727,0.300803613084707,-0.00366565270302953,-0.00607508612416309,-0.00384044011823542,-0.00636677485933728,-0.00551991217698023,-0.0254630612284363,0.888308770895063,-3.30174530966849,10.3449418593152,-4.9924566431618,-5.1237476800204,0.0240947811428461,0.00295582521711832,0.240217776554195,0.246955664699979,0.21450189017457,0.256603817515063,0.312660851113914,0.00370091308561783,0.00374397245609926,0.00326203697886892,0.00389634309660043,0.00480664102570819,0.0517624035386095,4.11606564197803,3.29049903616063,6.32111378984826,5.93796325047848,15.7422806412383,0,0.166650153886822,0.287817315158176,0.142617391683123,0.264721311511015,0.0737094263571228,0.336011248768435,0.321943215333501,0.104668289312716,0.239070407214393,0.102250754424605,0.250806424833688,0.622774537669678,0.829131943337149,0.315659318454206,0.101720458636677,0.400477241980537,0.74482021196912,88,"RAPSN"
-16.8599920182973,-0.0129190729933951,0.352392760501729,-0.392074964914546,1.04879559957724,-0.880050531286591,-0.0826945508036873,-0.00372766886388546,0.0113372125250433,0.00634000559415337,0.0195088381626592,0.00334629880005009,0.016301366302979,-10.9338845271685,-12.4451058333732,30.2818890061246,-7.38517484502555,65.425772366011,0.0732599118551556,0.00819688009970083,0.573629265995587,0.59298038005651,0.483202965260504,0.637231507009875,0.745578539417631,0.00946885867558505,0.00933065644833867,0.00780558899320757,0.00982300523951692,0.0120730253180589,0.155677114938239,12.1944124738105,9.74412336865189,17.5639037913598,16.2557654977249,47.7264817877434,0,0.115003594854794,0.539002933129034,0.508488021586767,0.0299684305656637,0.16726264265154,0.911685125830904,0.6938197592276,0.224347087000706,0.416654373094313,0.0470293704694372,0.781648405604178,0.916603808336215,0.369916013550694,0.201534853907574,0.0846901776787584,0.649604921721776,0.170422211857816,90,"RARRES2"
-14.9396649244118,0.00291654922959883,0.0482489450146795,0.429723495745416,0.4492269515182,0.320679209622038,0.105091704708799,0.000367345136247499,-0.0045416056578956,-0.00263306924273253,-0.00183529471019884,-0.000752291144913224,0.0658699266092302,-4.70706464381999,0.324223977896133,-3.89267837993105,2.61079814907953,3.74564983968239,0.0191579456263795,0.00235024634071174,0.187374204053025,0.18755125198238,0.163040567246847,0.195754889779814,0.240298731119868,0.00289695375974376,0.00287649204288389,0.0024992574088354,0.00298634848245168,0.00370494516001189,0.0411975714022943,3.2784530080819,2.37355196904099,5.08255402507037,4.70733951095967,12.8176502760692,0,0.214622485945994,0.796792454977457,0.0219499789062518,0.00586369387008067,0.101386851841967,0.661866427084265,0.899095581202757,0.114365984803488,0.292093279853709,0.538844367027425,0.839095523481682,0.109847518830807,0.15107125736557,0.89134804923121,0.44374163037393,0.579152642762444,0.770113883184362,91,"RASA2-IT1"
-14.2706981763797,-0.00252069796445242,0.111752556548198,0.0381801953619061,0.646367975952461,-0.103972023380998,-0.648118938807599,-0.00366329557033722,0.00255777783013894,0.000933696526954198,0.00762177541480756,0.00910806999981585,0.0884632155127187,-5.8190743688188,1.47413354335512,10.2963232699183,23.7533213284187,18.0541106767488,0.0434122909559816,0.00306007699960183,0.162701596773118,0.165055453467718,0.141563596404471,0.169612234448946,0.2160340134297,0.00260358901666029,0.00255844993572689,0.00221060198200857,0.0025975134045187,0.00334859939103227,0.0944573937871852,6.77938555001616,5.76129975189729,10.5425273895055,9.97550462337544,25.485126213457,0,0.410089137962696,0.492173520645428,0.81706824404314,4.97309754079581e-06,0.539877416989432,0.00269910281237266,0.159422169875622,0.317437656129728,0.67275346365932,0.00334345779023216,0.00652890117628357,0.348994748688518,0.390700141371205,0.798052590549119,0.328744152589195,0.0172579852232052,0.478685996964973,92,"RASA3"
