"logFC_(Intercept)","logFC_ct_for_deg-Mito_cluster_patch","logFC_age_at_death","logFC_pct_intronic","logFC_SortedUnsorted","logFC_PC_1","logFC_PC_2","logFC_PC_3","logFC_PC_4","logFC_PC_5","logFC_PC_6","logFC_PC_7","logFC_PC_8","logFC_PC_9","logFC_PC_10","se_(Intercept)","se_ct_for_deg-Mito_cluster_patch","se_age_at_death","se_pct_intronic","se_SortedUnsorted","se_PC_1","se_PC_2","se_PC_3","se_PC_4","se_PC_5","se_PC_6","se_PC_7","se_PC_8","se_PC_9","se_PC_10","p_(Intercept)","p_ct_for_deg-Mito_cluster_patch","p_age_at_death","p_pct_intronic","p_SortedUnsorted","p_PC_1","p_PC_2","p_PC_3","p_PC_4","p_PC_5","p_PC_6","p_PC_7","p_PC_8","p_PC_9","p_PC_10","gene_id","gene"
-11.9263329881914,0.686487730377185,0.00365966389300089,2.76243422721824,0.147448976905919,-0.00300796728906184,0.001184477101093,0.00945256522371682,-0.0186638712171514,-0.00621488282334998,-0.00543306193541249,0.00890266439317197,-0.0106071428564221,0.0197013753924368,-0.00348150178965879,0.0756134684864282,0.484777904527503,0.00958976229160273,2.46799561413988,0.187325952794387,0.00641770523794302,0.00792941678581531,0.00583109458514149,0.0103150517756092,0.00644448182033887,0.00679505313041848,0.00865387816816384,0.00893064367856168,0.0128572973404917,0.00949076889630157,0,0.156750008507494,0.702741792270687,0.263011011789078,0.431208582460783,0.639285329646162,0.881255700726074,0.105004365623668,0.0703916444256827,0.334859066032322,0.423964981235324,0.30359786146245,0.234942031664817,0.125445760741554,0.713745589912874,267,"LINC01950"
-7.7418241189191,0.00208248057373853,0.00378901454415547,2.12077479840164,-0.032614792412789,-0.00168978279263195,0.00639922036394039,-0.000476696721302304,-0.00425525909256504,0.00302890397051959,0.00519321368100827,0.00191081336377998,0.00257507098914378,-0.00304852819840992,0.00802401033173076,0.0119621541090317,0.0670526111815475,0.00136170181664121,0.338516051548894,0.0247398508068028,0.000857538738588898,0.00106979554955286,0.000779462946960791,0.0013289636040544,0.000797554908252832,0.00088873197242863,0.00118347477049192,0.00119158731499574,0.00177687460139072,0.00124431769545633,0,0.975223753540933,0.00539321926974749,3.73025227555147e-10,0.187399898864755,0.0487807333954794,2.20789870547546e-09,0.540821810488727,0.00136506364993209,0.000146022998952937,5.11469487702483e-09,0.106401923194012,0.0306920462786065,0.08622269035645,1.1294599205272e-10,268,"EFNA5"
-7.4840683586813,-0.144895305709854,0.00214403858906176,1.27028416307707,0.0412879801222711,-0.000213842242055249,0.00300203696495027,0.000512793636397184,-0.00202204974737485,-0.000968035125636673,0.00329438953975231,-0.00471706447900365,-0.000986920338112366,-0.00119348930991515,0.00292812220938481,0.02801683113111,0.0484982998620562,0.00211550533915495,0.240675985820691,0.0184351042247069,0.000604917053126636,0.000757602505209698,0.000548586073033294,0.00097662380686251,0.000576079678404827,0.000635977917271713,0.000849192531511512,0.000845352787099418,0.00124946794563385,0.00089013510976499,0,0.00281143435798246,0.31082727990469,1.30612390530829e-07,0.0251143625587848,0.723708593315916,7.41538160991018e-05,0.349914517313054,0.0384103208004923,0.0928826097190018,2.21841151014439e-07,2.77986376511223e-08,0.243022373825009,0.339477566045318,0.00100356435614487,269,"FBXL17"
-10.7318041101805,0.0755457611413905,-0.00330110019286474,-1.62562864721204,-0.111691267075231,0.00456317543773906,-0.00930291993631049,-0.00226206609178242,-0.0042456767043274,0.00103641768258022,-0.000894534817924193,-5.26345205606286e-05,0.00639824209405363,0.00806271473414942,-0.00326011677428711,0.0261098892075063,0.165577802588592,0.00309013647676709,0.800533844391596,0.0597434382011516,0.00202797299814256,0.0025518065260841,0.00184583528393092,0.00313282449692152,0.00190085823269487,0.0021007078063274,0.00278766838882667,0.00284015309068012,0.00405169420552402,0.00289545991790042,0,0.648206355090493,0.285398722454141,0.0422873929152984,0.0615511679943539,0.0244415530350664,0.000266746671876576,0.2203879200043,0.175346428294806,0.585590728886337,0.670235050786898,0.984935878189011,0.0242729790978885,0.0465951969846244,0.260190531651645,270,"ENSG00000286503"
-16.4542075613138,-13.5369191193784,0.00554902875536901,-8.45916474262982,-0.160792305427913,-0.00258894344948908,-0.00767495530951148,0.0264161571195531,-0.0217061055910503,0.0191299814064063,0.00489379474083656,-0.0256274942516856,0.0155973542998691,-0.0132784395222263,0.0315726947490492,86.6949285882011,887.314368705457,0.0213520295110245,5.37163070505162,0.391956601825726,0.0147262216166228,0.0181107294691363,0.0125658360935128,0.0205793866191985,0.0121495422781521,0.0142982078027667,0.0190309365187113,0.019322425929732,0.0340994904460256,0.0208776048416394,0.849470284001309,0.987827899353663,0.794954051251885,0.115306024771932,0.681637332010436,0.860447138286118,0.671726652906075,0.0355339726235318,0.291539731969326,0.115361880077228,0.732150491284392,0.17810172636757,0.419542558026701,0.696978147633869,0.130463736870713,271,"ENSG00000289260"
-8.25259765407374,0.0183478269854092,-0.00522630246365216,1.35473497479667,0.107470006916689,-0.00259649321460324,0.00351579545523239,0.0019013981829334,-0.000628105748865887,0.00575494721847864,0.00329715621384904,0.00185831071666129,0.00387700277402052,0.000623700281488745,0.00924842948352131,0.0125744261152545,0.0733761188307412,0.00142757768199848,0.352196846894452,0.0259270718773245,0.000891243979757528,0.00111676220931203,0.000816649770941802,0.00136998459060069,0.000841265675255728,0.000898116932105137,0.00118356253320161,0.00123368142467933,0.00180782978552547,0.00129982529462308,0,0.802547328072937,0.00025127358822414,0.000119803526244553,3.39682524807328e-05,0.00357589555803259,0.00164276903099267,0.0198966652535134,0.646610137496778,7.87410392324693e-12,0.000241425552204634,0.116392009109581,0.00167438029838489,0.730094784301636,1.11805195423328e-12,272,"FER"
-15.9636320372408,-14.9378408308603,-0.0224143575730572,-6.73727482910579,0.483961467341534,0.00139253830078541,0.00538595642217816,0.00784316597723202,-0.0316380708402174,-0.00242518774435723,-0.00458300622788415,-0.0117027967995559,0.00359777692873427,0.0252603632576024,0.0162699001454532,112.694664054952,1153.42044392112,0.0170026996611052,4.14190274925265,0.290942333138937,0.0118151997178894,0.013978866843282,0.0105405093616316,0.01659560612314,0.0102657423715776,0.0110853717617377,0.0140975725408155,0.0149429294034303,0.0134834726884057,0.016368687686448,0.887353436619992,0.989666960158941,0.187409172577639,0.103819215358918,0.0962268993997008,0.906178663971743,0.700020512536107,0.456817531119182,0.0565967091394961,0.813245779657213,0.67929285547635,0.406466132939064,0.809735051599485,0.061008815479345,0.32023998200469,273,"ENSG00000286882"
-12.9994634309501,0.289657272352659,0.0190998358916652,-4.45942801432813,0.0789825684528707,0.0112405383539383,-0.0179382287863088,-0.004398900744786,0.00379962735506507,0.00379456509535857,-0.00197789326884749,0.0132472920891554,0.0195983438154273,0.00797709245577852,0.00439519971256977,0.0791439763783341,0.486409241847423,0.00936953644581223,2.41105475797932,0.176812688600194,0.00617854907528621,0.00826010590342824,0.00568686329663107,0.00947098913355301,0.00587352334942027,0.00638039136027791,0.0083093102815716,0.00860774187339948,0.0115831483898238,0.0091246615987944,0,0.551508517629489,0.0414995725290523,0.0643747444453278,0.655090291387802,0.0688680420958416,0.0298805208878039,0.439214879350039,0.688283256676259,0.518249694329709,0.756564299861164,0.110875358788127,0.022796525835254,0.491024131053731,0.630030738583291,274,"ENSG00000249476"
-8.65052235795176,-0.39733627340913,0.000246188163547449,-0.842463660788422,-0.00519980869167128,-0.00581471821569281,0.00650420025925536,0.000581102914156749,0.00279176017915443,0.00153939757386052,7.33518389572438e-05,0.00128430445961069,-0.00156294966823355,-0.00352874020915528,0.0067987216595278,0.0116739445303311,0.0719632949162092,0.00118124904612707,0.279499690120349,0.0207786459854887,0.000740544079133725,0.00091782418008487,0.000659346140497805,0.00107966619414906,0.00064818009646185,0.000710394511256047,0.00094238934698325,0.000979470770761373,0.00147192510757078,0.00104721280942708,0,3.36358762196417e-08,0.834906172152905,0.00257670973663733,0.802395787098504,4.09603982602754e-15,1.37503786476333e-12,0.3781381004483,0.00971639019274301,0.0175511621905699,0.917760529460468,0.172940112773108,0.11055392789665,0.0165135115910399,8.45882824359697e-11,275,"PJA2"
-9.8101625875803,-0.696286737007338,-0.00171193532029467,3.42670124772348,-0.0988999231605332,-0.000584300955103578,0.0103716722391247,-0.000565737495258107,0.00621868641062699,0.00170830769656249,-0.00944298981011014,-0.00790884140078922,0.0107327973563149,0.00316222791893282,0.0168188617917862,0.0214899261326074,0.146908284662551,0.00240279682939411,0.613679502068179,0.0456028368762514,0.00157465110933576,0.00197780504413246,0.0014333548851396,0.00240876561983474,0.00146409606465628,0.00163768598844866,0.00216542177521511,0.0021832823564463,0.00326246634702975,0.00227889191327674,0,2.141388700853e-06,0.476170004528812,2.35236278777517e-08,0.0301037168666341,0.71058768047152,1.5710523640944e-07,0.693068256443019,0.00983178200879499,0.243291034368933,8.11479025078977e-09,0.000259868597490249,8.83755819224551e-07,0.332407869269618,1.57956264206539e-13,276,"MAN2A1"
-8.41631193040696,0.144093588451831,-0.0106652517446745,-0.0682133885949787,0.0176255380878364,0.000751611348871444,-0.00396355839466808,-0.00100668453594745,-0.00400845734624589,-0.00241636132441064,0.00242997749316794,-0.00344427638333145,0.00357233145015322,-0.0016039744660171,-0.00229690315476068,0.0134925226584012,0.0797376820732348,0.00158669281793702,0.396881390952694,0.0292785182744828,0.00099705955485807,0.00126046371595966,0.000918108888918412,0.00154844185420323,0.00095318366496729,0.00104837097317789,0.00138151861815379,0.00140019539032664,0.0020752907790644,0.00145625015073684,0,0.0707474253770379,1.79633081440203e-11,0.863536990680347,0.547177090987436,0.450952545474362,0.0016635727032632,0.272870437824526,0.00963379150806072,0.0112433609115349,0.0204569128557015,0.0126629996472267,0.0107319052807769,0.439586634717976,0.114732862658289,277,"TMEM232"
-9.75910841784949,-0.476411274222661,0.000998652745472077,-0.88416256790529,-0.0893150916601682,-0.00636360287500016,0.00490892493486115,0.00361472610709687,-0.00400131557513094,-0.00135938815811256,0.00102289071048858,-0.00526769975306057,-0.00172137238593885,0.00134315096458051,0.00644179507209219,0.0172024483760727,0.123703910385605,0.00172737551571901,0.428906661910257,0.0315412083638532,0.00113593715283733,0.00141482351857574,0.00101239640512452,0.00166345098033407,0.000996806142406907,0.00110495346179473,0.00146582766722746,0.00151100669225117,0.00219141896149971,0.00161056450449771,0,0.000117529689842967,0.563174345920918,0.0392617001452939,0.00463019470098397,2.11803290603314e-08,0.000521160958849134,0.000356347831776572,0.0161534281281112,0.172648225777299,0.354585305343168,0.000326053736708349,0.254610483490965,0.53993332546066,6.34194651028942e-05,278,"SLC25A46"
-14.8110255529999,-0.342269325294681,0.015176726738668,-4.01473371466467,0.445219750136557,-0.00637143708637295,0.048285126282693,-0.00254894580760122,-0.00363640466848857,-0.0247630904470687,0.0268104624992373,-0.0493505847534681,-0.00406281534186528,-0.0108773891078491,0.0299398428510908,0.195560536497382,1.31149069064913,0.0185939390508835,4.76182776138457,0.327826996239541,0.013711957528141,0.0166014299719041,0.0121289288583889,0.0187402207178596,0.0121564627635888,0.0133124891307817,0.0180863588267845,0.0175466970166677,0.0271724247912155,0.0187166426092209,0,0.79410999755752,0.414374879498266,0.399168205329255,0.174433981260532,0.642172925545727,0.00363176466985592,0.833547294370699,0.846142378901659,0.0416469442359147,0.04401655783624,0.0063602245031706,0.816892962701253,0.688928318918427,0.109679030740751,279,"TSLP"
-10.4968550029175,-0.751727178183892,-0.000922170353680863,-0.857170780075776,-0.0758573208182547,-0.00369565155744884,0.00449579306725546,0.00113044464151048,-0.00296972667046458,-0.00135838639763539,-0.00350316222976792,-0.000943855454545581,0.00606750574979029,-0.00329186876065567,0.00862075379677627,0.0258568341661313,0.200965685921672,0.00256472858820789,0.648544000976335,0.0478748471379238,0.00172114746484425,0.00210760810729194,0.00154113388014104,0.00251605785940306,0.00150699901015099,0.00165185874744644,0.00218190139400614,0.00227830921107419,0.00338677330002489,0.00243847312043685,0,0.000183599903149674,0.719177209240696,0.18627311586538,0.11308176023658,0.0317771906823046,0.0329144141865696,0.463244452375433,0.237877192241452,0.367383620506073,0.033943723574369,0.665317074582009,0.00774102139175752,0.331061548937131,0.000407299946372752,280,"WDR36"
-6.79130133939058,-0.0510497900105404,0.0016498805967316,1.00421456963407,-0.0200319882839421,-0.000285126070633785,0.00185050497241791,-0.000840308836627247,0.00295146222173017,0.000755320829559306,-0.00106221972626325,-0.0075440465116205,0.00122720344536035,-0.000334802155803447,0.00112206830245926,0.0502186376426572,0.0410664475150016,0.00362697768018617,0.20968020945572,0.0161693282456417,0.000525639151752227,0.000657861151824049,0.000481014293943699,0.000852504077970653,0.000504929574343327,0.000551425141776493,0.000730740803090903,0.00074141891785368,0.00108288481123317,0.000778358232869878,0,0.213830186346119,0.649187441263807,1.67391388254055e-06,0.215386942715368,0.587517567172,0.00490952139139366,0.0806456813065016,0.000535959623417336,0.134681430388594,0.054064781053633,5.49829446030795e-25,0.0978820610769912,0.757187535979957,0.149419936085004,281,"CAMK4"
-11.486801000391,0.28211428191035,0.00444410170102904,2.90168007333907,0.0579053728215386,-0.00356402959873253,0.00420495870092014,0.00242382031577134,0.000326670655464095,-0.00262190409544841,-0.000936380241846873,-0.00315883649308018,0.00605052297931324,-0.00275217986787595,0.0072316063027316,0.0336700315749569,0.210631214615765,0.00373225773539449,0.976428261294994,0.0693239817721476,0.00252538453526835,0.00315558075251768,0.00226701882383261,0.00382273877623787,0.00229962074986043,0.00256409292834846,0.00340047320219661,0.00345984363003374,0.00538145829243184,0.00361026003796572,0,0.18044847116691,0.233760601796983,0.00296128047904535,0.403556524420935,0.158161496032252,0.182680608187226,0.284994703699567,0.931899978515375,0.254225354245464,0.714969831225526,0.352920042047102,0.0803281737756784,0.609057712999837,0.0451696944112425,282,"ENSG00000288965"
-15.8750451789839,-13.2288148644899,-0.0262043825742186,3.9224374231936,0.951925262540329,-0.0280642028539097,0.0473567403456182,0.0281221653082255,-0.0391715157276333,0.00592348513515598,0.00160355991950433,-0.0161087169872354,-0.00292127977325774,0.0224270214293435,0.0322201674963958,83.3794406644539,853.381059131388,0.0143613527598965,3.59344273503389,0.246501906092027,0.0110845832221583,0.0119907403786831,0.00939111299341241,0.0147503716107767,0.00844797684203488,0.00927686402827957,0.0114149673472653,0.0125208594783685,0.012533472601873,0.014451757794966,0.848999459685851,0.987631967796912,0.0680544911351829,0.275029107044174,0.000112584228124642,0.0113471251188459,7.83334058921171e-05,0.00274849246771082,0.00791606324925168,0.483195658141351,0.862764760968361,0.158187843486664,0.815518334472246,0.0735552274273605,0.0257807772139131,283,"ENSG00000249318"
-11.9136026420874,-0.622740465609593,-0.0240760304489958,-1.2598892399585,0.452109044310329,-0.00822147444112505,0.0102548353575212,0.00659095818374172,-0.00814299144510052,-0.00297291692779208,0.0050072735513968,-0.0156426708666848,-0.000923669341477924,0.012322352144023,0.00614465962388513,0.0514595271999852,0.425708861430031,0.00464731437124076,1.1655872097506,0.082739344526784,0.00322805586326451,0.00381846357963483,0.00286704507386602,0.00457975365142241,0.00278274339177121,0.00303084930958272,0.00396522081524836,0.00408189046629778,0.00500253498339905,0.00449813949541667,0,0.143513405717573,2.21134125005584e-07,0.279739299092605,4.64849611060634e-08,0.0108690461892033,0.00724014326596068,0.0215124358273529,0.075397060989276,0.285367033173052,0.0985136688554493,7.98104984147596e-05,0.820980000878435,0.0137694789519193,0.171924933290293,284,"ENSG00000248268"
-9.70931586627126,-0.39248378515335,0.00362132099646171,-0.811391373984249,0.110859301899895,-0.00168324551896845,0.0102339941743333,0.00843474869719117,-0.00528446075546016,-0.00490667834953179,0.00251238779193123,-0.0022804286781617,0.00203300810478526,-0.00164625626783518,0.0142711629237508,0.0959158145696739,0.123123796753782,0.00702971549255565,0.525732948801607,0.0393888991856958,0.00136947216982695,0.00166992250551591,0.00121650922557837,0.00211521463647578,0.00123920211312493,0.00131863271600575,0.00175738984768247,0.00182779633607481,0.00266871653080251,0.00197170260996468,0,0.00143400951936239,0.606451877137055,0.12274521977182,0.00488560905935073,0.219026848871277,8.87534673870032e-10,4.103582848932e-12,0.0124787203025965,7.50922330288452e-05,0.0567413930587528,0.194417072816787,0.266020885364074,0.537319214981724,4.5538445577229e-13,285,"STARD4"
-10.4308586321783,0.303249184793894,-0.00721454307681674,0.37983147454579,0.0957515900266545,0.00399203233466205,0.00319748401736816,0.00171794556064112,0.000928001958592884,-0.000571564322386361,-0.00202519431652355,-0.00132291944598135,0.00861579644302532,-0.0053835513998534,-0.0105170216423429,0.0332648641285866,0.217586530042351,0.00422194811967415,1.06314009841795,0.0807387626400693,0.00275177893769962,0.00344159662844702,0.00264068024132558,0.00418442096669943,0.00258588290199472,0.00282848298327159,0.00367060477501029,0.00380945489630912,0.00545555432588799,0.00406009783002298,0,0.163409829769496,0.0874845737357726,0.720887284394267,0.235644714240689,0.146860719613539,0.352852834956703,0.515324537557847,0.824488670106355,0.825067079272811,0.473991239652015,0.718541205623946,0.0237167188363163,0.323739760824159,0.00958820162687273,286,"STARD4-AS1"
-10.3187082150858,-0.772568646778816,-0.0373101462477693,-2.23071004648672,0.129421876474195,0.0072228810537369,-0.00888498128622678,-0.00209051045710422,-0.0220006586529719,-8.47418218467383e-05,-0.0236891579750479,0.0134228404975658,0.0261832130886012,0.0113509346504152,0.00141647816247959,0.283908077872641,0.233275839733112,0.0209260453597945,0.919282693993183,0.0682356048219973,0.00233101492842918,0.00277773181144042,0.00215467234988985,0.00363678892230161,0.00210439224211002,0.00234283277124736,0.00303145239025859,0.0032130306233443,0.00446599834905632,0.00343354783704393,3.12401779251767e-289,0.000926896654855808,0.0745940252881328,0.0152420244377875,0.0578686956021609,0.00194437847176364,0.00138074506307324,0.331935860737149,1.45319855429231e-09,0.967878648951764,4.92110334781004e-24,9.51735545857016e-06,3.66732096417352e-16,0.0110335544333356,0.679943169622729,287,"NREP"
-13.8004613948731,-0.0817055461877726,-0.0782307796039748,-7.94843900606844,0.0353500961666533,-0.004352000933484,-0.0136243911895726,0.00495516010337665,-0.0341660696251363,-0.0294984283717334,-0.00466994824084254,0.0079760803923938,0.00606126516547669,0.0126249049177261,0.00997000485566401,0.141176160818899,1.09342483261469,0.0117644629931857,2.37793654197477,0.190195835428994,0.0067784209106074,0.00798137269048431,0.00679588264259434,0.0100756322166161,0.00635047677751183,0.00621884173399676,0.00801574717548906,0.00837969211845144,0.0101982764173274,0.00963290423715286,0,0.940433970538108,2.93584179863541e-11,0.000830039438790465,0.852553321436673,0.520848785232228,0.0878176742187445,0.46591510771237,0.000696481695210172,3.39956184055028e-06,0.45269155038929,0.319711269463296,0.469478451140248,0.21573646897427,0.300671385166031,288,"NREP-AS1"
-9.25102252144674,-0.00308701532251472,-0.0227753045173641,-0.172840875775712,0.0478003009004518,-0.00710281758632302,-0.0128733116367672,0.0085483843131311,-0.0098677466040571,-0.0235134226697667,-0.00951275737059738,0.0117907147583102,-0.00147916753812362,0.0035746054055256,0.00858025617907118,0.0186501804674039,0.123485385359866,0.00220898409553333,0.534430274313502,0.0399629851906399,0.00136262556975138,0.00174398235878663,0.00129270736774344,0.00212753775007753,0.00133022666404065,0.00139451187617505,0.00183646240058128,0.00192789549296205,0.00265197516420832,0.00203280710670646,0,0.980055734284093,6.32986929586042e-25,0.746383650975137,0.231651930194864,1.86215414836811e-07,1.56444662559478e-13,3.77178870325959e-11,3.51615653919538e-06,6.39050254535192e-70,9.00522233762151e-12,1.35969463539816e-10,0.442936059480011,0.177689567816014,2.43339139468269e-05,289,"EPB41L4A"
-11.5666364341859,-0.155827789444838,-0.00523025536885229,0.94350814027855,0.12756426049993,-0.00575809844271894,0.0135621213052507,0.00596911428109815,0.00551073307011662,0.00151774302428188,0.00789968244287353,-0.00754912652691584,0.00292676439565111,0.0098104226764277,-0.0079452409787505,0.0387606931839402,0.284026739209546,0.0040496881170418,1.04010298074661,0.0762548818951855,0.00280329392969478,0.00337550865599943,0.00249544666258201,0.00404351547199142,0.00235328357513701,0.00258894050111989,0.00342494666561898,0.00357259632375074,0.00453449236035302,0.00391188988211846,0,0.583254078029294,0.196523238692578,0.364338297590512,0.0943535202669485,0.0399711099570708,5.87438284572057e-05,0.0167567350879574,0.172927605874064,0.518961575797551,0.00227838633356606,0.0275131741224106,0.412657387703477,0.0305019227474235,0.0422499996925891,290,"EPB41L4A-AS1"
-16.2283730777902,-14.2406092592864,-0.043191523504772,-3.83609133925987,0.752628423755618,-0.0048817723466123,-0.00840018336554134,0.0172882501681184,-0.0421484528553186,-0.026121489089029,0.00665036121437462,0.0185172578526545,-0.00176839132554759,0.0181494186179133,-0.00487955787691352,108.747265561306,1113.01877338432,0.0171592370378774,4.02215379104881,0.285058666405681,0.0118356950850821,0.01380977031504,0.0111822459623028,0.0165349520272148,0.0104197509541275,0.0104021063382978,0.0131740728704564,0.0144481602990916,0.0140955177335964,0.0165787441993686,0.881372013219096,0.989791679585177,0.0118325084610747,0.340214967368999,0.00828429346277658,0.680000958913921,0.543002922510131,0.122093814560525,0.0108016186993891,0.0121788040170043,0.522609366075673,0.159847874582466,0.902585718792445,0.197884498485622,0.768508695794648,291,"ENSG00000251187"
-14.6028838916607,0.938391104838274,-0.0403489564795436,-0.674550569063272,0.649957376124887,-0.0131607731702465,-0.0105451614721627,0.0128115514931281,-0.028960377012333,-0.0176433001680645,-0.0115057140077701,0.0173992113521698,0.00725689928805572,0.0255211716331431,0.0104119823574026,0.171278854511276,1.19922518436346,0.0162699035645496,3.75646242316618,0.267925689857925,0.0109742775026752,0.01278197141856,0.010283609710827,0.0156753256542997,0.00954500653944982,0.00977108874086492,0.0122820191690787,0.0134814206407386,0.0123456531905443,0.0150937202508336,0,0.433922059958388,0.013139154058872,0.8574896124592,0.0152710356094684,0.230435324397884,0.409370033808407,0.21282959822497,0.0646727418432219,0.0645398027727253,0.238985505159884,0.156587928398312,0.590377603073597,0.0387135013665003,0.490306045781938,292,"ENSG00000251076"
-16.3041762592273,-13.7909231790078,-0.00664028181767274,-3.21846167612932,0.300603634059648,-0.0175191692257666,-0.0147376674983084,0.0140931950403074,-0.0255832439492444,-0.0202167834924311,-0.00365711348004804,0.0102677215299092,-0.017988551598685,-0.00120296809395643,-0.00490907647516338,85.5834205558067,875.938305066386,0.0214650391690879,5.16577919111252,0.356321358667,0.0146440863332864,0.0180733350155094,0.0131022168740534,0.0199680594602252,0.0124246414824431,0.0136047068035959,0.017745123036272,0.0185906014880649,0.0269149252278552,0.0203228006972721,0.848912448396451,0.987438487339798,0.757052750839912,0.533261466446112,0.398875808475724,0.231567555059054,0.414822167739423,0.282090801303004,0.200120503933345,0.103704763675566,0.788074073669389,0.562844144744258,0.333236501967226,0.964350255933568,0.80912490461932,293,"EPB41L4A-DT"
-8.67804353373297,-0.117019351545781,0.00338564548768259,1.02023958534028,0.0284434066686982,-0.00529912015339043,-0.000559619694032387,0.000624796644070906,-0.00139207246770695,0.00275912195991797,-0.00314664680490988,0.000970675758278273,1.45119761520362e-05,-0.00209777655421209,0.000996919532351989,0.046805405712516,0.0715903410149697,0.00343402396033835,0.314038325657179,0.0243821917743946,0.000812443983485125,0.00100213572356371,0.00072888229728568,0.00127462113385707,0.000738219018439465,0.000805814699376963,0.00107220583256557,0.00110134445822366,0.0016395083188053,0.00117146318944549,0,0.102139432346133,0.324176289624374,0.00115903474218848,0.243386165495575,6.91710240133452e-11,0.576552807082333,0.391335318572046,0.274768900547033,0.000185830684440052,9.42542056421798e-05,0.365302614597555,0.989486897962701,0.200715531694267,0.394767286202025,294,"APC"
-10.4940321750734,-0.548870231616264,-0.00176799200716246,-2.52462579394034,-0.0816556413200926,-0.00129754458305455,0.00166459949852812,0.000868274016980863,-0.00324294079496756,-0.00136948046420109,0.000522048342621865,-0.00101460387297611,-0.00151052480016615,0.00192008865418926,0.00124793393913018,0.0234823446026919,0.174538158393361,0.00252691288321395,0.62912549362982,0.046949730533352,0.00167390570037323,0.00207604219287758,0.00150995558960634,0.00242791939653651,0.00148211299007461,0.00162065788855379,0.00214408802196145,0.00223729353543181,0.00321558122374774,0.00237030753588513,0,0.00166256948722028,0.484136661540779,5.99740533757477e-05,0.0819970802980482,0.43824517736078,0.422660613733961,0.565269102407783,0.18165154367661,0.355483483939908,0.74736084145285,0.636063370677508,0.499575906695112,0.550427101033203,0.598550516397567,295,"SRP19"
-9.74334803830436,-0.56768600663383,0.000203767380912472,-1.74154695722511,-0.0415729658425419,-0.00725026992142413,0.00461328274392163,-4.54180204653678e-05,0.0093594616566225,-0.00390002756530615,0.00163981658172096,0.00272723310238847,-0.00480691849901993,-0.00466341522780977,0.00772393583945779,0.0175298516699528,0.121647146544546,0.00179833083476437,0.444638419415952,0.0327882873830824,0.00117971681970348,0.00146726446309415,0.00104970289568734,0.00168168344773801,0.00102754210532163,0.00112274934482671,0.00150011167738262,0.00156096528566128,0.00233511581558249,0.00167061198206614,0,3.06133638221549e-06,0.909785444527252,8.97428464729317e-05,0.20482607985322,7.95758083574991e-10,0.00166576558906402,0.965488297868921,2.61355049348745e-08,0.000147351105882076,0.144142638902411,0.0690610688028449,0.00207381415667174,0.0458163938851073,3.7746981758229e-06,296,"REEP5"
-10.4469089643903,-0.272319259786738,-0.00392767297969166,-0.879439117282772,0.00421419177127283,-0.00612624640820354,0.00287270121263771,0.00301200668155219,-0.000890446856033264,-0.00199972923642894,0.00127978376900942,-0.00244392433990383,-0.00285991301639561,-0.00322383394985035,0.00874028454647646,0.0229324182477449,0.162566589550481,0.00248306481180713,0.626513477972969,0.0459211918890336,0.00165094542418859,0.00206118851769587,0.00148069529833189,0.00242908087512637,0.00147874570587457,0.00162379074736689,0.00215625116275916,0.00221562690660121,0.00336706121731653,0.00235335637956356,0,0.0939098277118038,0.113698816220938,0.160407180981611,0.926880710922539,0.000206645771640901,0.163404878132449,0.0419330473484116,0.713934052218042,0.17627473283976,0.430611459925554,0.25704061582144,0.196775886114144,0.33833400035179,0.000204036573014947,297,"DCP2"
-12.644791259579,0.152798084827929,0.00550840120983759,3.87146240449461,0.146878853486484,0.00868797972923117,-0.0129021353295824,-0.0185416090909377,0.00899569811398441,0.0242193177779954,-0.021965267902061,0.0153356752406158,0.0302689291784533,-0.0197750392150842,0.00676940142193062,0.075709053521535,0.458429702750226,0.00926151230272377,2.45160464107184,0.170354066919103,0.0062392291811358,0.00772467493811514,0.00568363826605687,0.00914965840158565,0.00551368533075273,0.00654301487142251,0.00900394356658681,0.00872857296878568,0.0145124910251201,0.00908306771161446,0,0.73890213465658,0.552002165356401,0.114300632502537,0.388578835905543,0.163778166788429,0.0948699876380115,0.0011052063090658,0.325522246339429,1.12012095440452e-05,0.000787771305758702,0.0885273523448138,0.000524741282414407,0.173001678843596,0.456104284526057,298,"MCC"
-9.18839233854646,-0.416340265706024,-0.000930949015336294,0.518194586645568,0.0920849132154323,-0.00217242369748445,0.00553040576098108,0.00229005994100118,-0.00489694244306797,-0.000778404580772533,-0.000121959670406336,0.000426812270306058,0.00262000348320571,-0.000592562617896626,0.00630454912429525,0.01359921751545,0.0883343426352949,0.0013943745575874,0.341135312926241,0.0247916528804641,0.000897362145864881,0.00110886425648618,0.000804995345150088,0.00133369658176823,0.000801542598231352,0.000877247118684571,0.00115807996999232,0.00120322875783532,0.0017962545685299,0.00127367269177909,0,2.43818123336028e-06,0.504359395173262,0.128755083331678,0.000203725454993815,0.015482150876631,6.11812395698076e-07,0.00444377248586729,0.000240936262298566,0.331481982583647,0.889430042675607,0.712461948614103,0.0294449627766378,0.741484679040787,7.42526213277617e-07,299,"YTHDC2"
