"logFC_(Intercept)","logFC_conditionXDP","logFC_age_of_death","logFC_sexM","logFC_pct_counts_mt","logFC_frac_intronic","logFC_cohortCohort_2","logFC_cohortCohort_3","logFC_GEP_10","logFC_GEP_8","logFC_GEP_9","logFC_GEP_4","logFC_GEP_3","logFC_GEP_6","logFC_GEP_5","logFC_GEP_7","logFC_GEP_11","logFC_GEP_2","se_(Intercept)","se_conditionXDP","se_age_of_death","se_sexM","se_pct_counts_mt","se_frac_intronic","se_cohortCohort_2","se_cohortCohort_3","se_GEP_10","se_GEP_8","se_GEP_9","se_GEP_4","se_GEP_3","se_GEP_6","se_GEP_5","se_GEP_7","se_GEP_11","se_GEP_2","p_(Intercept)","p_conditionXDP","p_age_of_death","p_sexM","p_pct_counts_mt","p_frac_intronic","p_cohortCohort_2","p_cohortCohort_3","p_GEP_10","p_GEP_8","p_GEP_9","p_GEP_4","p_GEP_3","p_GEP_6","p_GEP_5","p_GEP_7","p_GEP_11","p_GEP_2","gene_id","gene"
-10.3422715805897,0.140606485588356,-0.00139101700935296,0.213858502507397,-0.377804291217827,2.26288878636794,-0.529043771965253,-0.365184265843089,-0.173711944355176,0.861362777270886,1.40876951313647,1.85615787132192,-1.26522251659114,1.41827855421694,5.67951510726587,4.63931173651654,-0.518766042361069,1.2501841958367,0.0618703907219316,0.164681612266664,0.00519276668362643,0.202583943890496,0.385929298290843,0.841289071940757,0.154595374152861,0.148376688659302,0.382121306777623,0.418335261888823,0.420635080621746,0.557343811189339,0.348527342114051,0.478971509123503,0.552969508850329,0.472948436328144,0.4784623252219,0.521594849732392,0,0.393211355616196,0.788794850830058,0.291126429026212,0.327606215715278,0.00714975418513237,0.000621351054808269,0.0138474295597956,0.649397791205035,0.039491840286058,0.000810602228998058,0.000867324613303516,0.000283206230059001,0.00306550664863599,9.52745352156468e-25,1.02638251968053e-22,0.278260206323124,0.0165367281218074,117,"CTH"
-8.81620548914895,-0.115963534378779,-0.000159908902488208,-0.0056450674660769,-0.445216569589312,-1.88155223658669,-0.00522064986306192,-0.0118809630298467,-0.323572668175202,-0.0454740713703448,-0.0977092490202412,0.226793939578674,0.44059488245691,0.227908854217806,-0.273081830368282,-0.289654251239227,-0.295536511093531,-0.0282776840219436,0.0177235083471779,0.0472299027604066,0.0014724813980313,0.0553740861545768,0.126279608472628,0.300477686371806,0.0450424865248612,0.043750028248661,0.133534542975478,0.148636281694125,0.144852575769052,0.218386398863918,0.119069896015287,0.164626865824754,0.198855227846169,0.192090979796669,0.159285363502891,0.174695375808329,0,0.0140767438493497,0.913521149110439,0.918800958250401,0.000422459165223038,3.8038778439663e-10,0.907727824843882,0.785956749687401,0.015387066684294,0.759648857634038,0.499966341785121,0.299038050428722,0.000215340847205122,0.166237084958159,0.169668563401845,0.131579772456193,0.0635405180780862,0.871409383834916,118,"ZRANB2"
-8.77057825129595,0.109191806826168,0.00161365875462002,-0.0504871078958074,-0.0648266968280956,2.38850015913722,-0.0186549453211191,-0.103551944321427,0.639311674764388,0.947203345640296,0.782833952830322,0.335602207780007,0.81390912435438,0.260288083944352,0.0608649698204176,-0.15335823529953,0.129635656281512,1.88384180613929,0.0300630562401766,0.0933385644232587,0.00293310404037176,0.10704224552273,0.195108498760036,0.578641641771189,0.0852325415659646,0.0790145554419603,0.254145576387616,0.29226191492925,0.284244427779296,0.439413823770855,0.237191578341557,0.327577755825587,0.40685479592981,0.383061826848769,0.315216301525769,0.358855007366199,0,0.242062686917671,0.582213790065712,0.637172411217003,0.739693146125825,3.66296704291183e-05,0.826750412049688,0.190012328232519,0.0118852429965118,0.00119136235060158,0.00588560765130714,0.445016374054546,0.000600381682482637,0.42685545675419,0.881081192661135,0.68889983594235,0.680882361627053,1.52437768236685e-07,119,"ZRANB2-DT"
-8.58880345095598,-0.140148179508573,0.00256724580385351,0.137086047465627,0.235010167691401,1.96831155831681,-0.0978927624580299,-0.196176757102972,-0.182344976733239,1.78821093811136,1.83516823446725,0.81952514748097,0.514286932163243,1.1648083971581,-0.4194207701301,0.310213167893183,-0.528868397888914,0.288829356305417,0.0374980148713877,0.100767482302729,0.0032861135833952,0.123692117390478,0.16508709274258,0.52161033236316,0.0957252032044262,0.0928912739741809,0.239689617906509,0.266859438363752,0.262880945765471,0.389160769792422,0.220275585329893,0.311118504942025,0.3848148707037,0.343072069960523,0.311374711834139,0.349765507740668,0,0.164283780008765,0.434660917262325,0.267738998801854,0.154576012030074,0.000160954695113203,0.306476406552827,0.0346953270011021,0.446803662631734,2.07073220983812e-11,2.93115268251793e-12,0.0352149413382135,0.0195568383256742,0.000181158364070427,0.275744554917501,0.365877921448042,0.0894143715167865,0.408928908952675,120,"NEGR1"
-9.30760179324838,0.0563769966400773,0.00492725898982599,-0.0168186892737211,0.095262362429724,2.11261597012548,-0.0787981197723485,-0.153965416171023,0.160515808928455,1.11269327605425,0.621674525646627,0.494209304938364,0.398008541672763,-0.207932807493796,-1.04741124552962,-0.0254498426609454,-1.42876529648211,1.45549569721361,0.0438344236899274,0.121296185952513,0.00389662014879048,0.143080752163858,0.24508902453546,0.689643459031392,0.113845616172545,0.108656747813679,0.307384781037115,0.34524730784794,0.343297913489384,0.517675812395563,0.278348006433036,0.398308500139479,0.474824524514033,0.444019879095846,0.405020577722281,0.446036098911637,0,0.642083370857016,0.206052202969741,0.90642673391725,0.697509376271125,0.00218877424194401,0.48884381562315,0.156486144256732,0.601532272203942,0.00126905329879153,0.0701579858876229,0.33974486244443,0.152747034555767,0.601642763544661,0.0273916177412439,0.954292758853238,0.000419287814761297,0.00110169853742559,121,"ENSG00000286863"
-10.1487427013261,0.148183187690143,0.00567314999474356,-0.103245662582359,0.131063637732035,-1.2950590058822,-0.191050433609623,-0.26219379288457,-0.129019174631052,-0.0458491335394749,-0.506478345549914,-1.64086998142024,0.190782745889868,0.0217398575866613,-0.862666025646804,-1.86676319359098,-0.888476034296766,0.693268718466046,0.0349163229022877,0.100751510192096,0.00312133471609056,0.115706168325144,0.220495246065845,0.665301622443144,0.0932319104225273,0.0889266713637571,0.288560812436175,0.336125469589485,0.329990554863336,0.526137118162999,0.263610012371197,0.35624008329006,0.479728357248151,0.490345494620348,0.347866239840738,0.383166489023434,0,0.141350940995302,0.0691345038648247,0.372227298106177,0.552240776840043,0.0515857983734998,0.0404429785381386,0.00319395632741828,0.654793763142149,0.89150126498443,0.124826379218422,0.00181643605241331,0.469230878802615,0.951338613824004,0.0721392129492053,0.000140641996936501,0.010647070001698,0.0704021438236756,122,"FPGT"
-9.73738911194759,0.102860306381663,0.00811535716684995,-0.205252685787415,-0.339434512099837,2.06660557267093,-0.220246452673337,-0.291357600749827,-0.0588148859311348,-0.338668617852772,-0.456410891695889,-1.04824288996366,0.198862677580166,-0.883306853324004,-0.997428241472707,-1.4470030776649,-2.16083402248455,1.49333045078257,0.0466195506266966,0.123866618397952,0.00405749903916123,0.147902243314897,0.273036629741535,0.708692134079165,0.119057078662369,0.114952212349758,0.300618036669798,0.35364423482829,0.345377925643324,0.539252476828879,0.277345048976455,0.39342800686775,0.494342781582905,0.468668383780203,0.395518102930059,0.427183641307401,0,0.406305974197162,0.0454907083446474,0.16521040942095,0.213800384635489,0.00354455409723434,0.0643246186565144,0.0112576563952003,0.844886811764628,0.338237542389969,0.186340527002217,0.0519097479270752,0.473360130810297,0.0247581843708483,0.0436240303238421,0.00201863070279982,4.67363965218982e-08,0.000472717960722422,123,"TNNI3K"
-11.2821315902355,0.00696446460038707,-0.00237038364225715,0.100204498187984,0.517948143536891,-1.73232912909642,-0.029031499594119,-0.106279122656151,-1.31185754641729,0.311932137256315,-0.163456327897595,-1.0569042540547,0.676635734153761,0.616031974435734,-0.0121078549174368,-4.44476825089542,-0.0704079188444018,-0.0491525074517013,0.0559436032837732,0.149603167102633,0.00452436646608122,0.178319221294614,0.297242357067488,0.971347125052147,0.139798340919805,0.135007875005837,0.442876647975746,0.471062286931999,0.472784703684728,0.753345879671495,0.381483569781873,0.514062552651095,0.661760213440954,0.910114740078517,0.505903719381096,0.547169669946292,0,0.962869553952834,0.60033763286606,0.574157682797367,0.0814190291353901,0.0745164127625768,0.835488999900111,0.431160793820171,0.00305520236103665,0.507850276379376,0.729544885443795,0.160632678807443,0.0761135124935881,0.230776917370642,0.985402368813554,1.04089707288636e-06,0.889313786557163,0.928421936207698,124,"CRYZ"
-10.9518428015704,0.182098410414095,0.00661045606092167,-0.12882345589065,0.115979391430616,0.268942664387233,-0.0222191469533339,-0.0965777589929042,-0.583127756285962,0.642299083611403,0.208781988197236,-0.640505330107193,0.712675584450844,-0.0444690863883841,-1.56470369999491,-0.394773547736887,-0.127038822351921,0.510235528674401,0.040517270144984,0.125628845627598,0.00374203111530053,0.140350044544735,0.319551055034459,0.927325737824778,0.113198782590852,0.106385978715579,0.410508130169582,0.43836055598409,0.430675785666179,0.688134376006521,0.366091458512945,0.498826462835809,0.671244537741427,0.605711567473273,0.447454582885202,0.497708870131709,0,0.147199336078482,0.0773049200950155,0.35868558442441,0.71664612517271,0.771801222586489,0.844387627364602,0.363981079488163,0.155461490110887,0.142858148542614,0.627834090042214,0.35196465887149,0.0515689611713831,0.928964760919586,0.0197507924365339,0.51456136056462,0.776475941535461,0.305283619531745,125,"TYW3"
-10.0773515257998,0.0372547256384771,0.000297116419367433,-0.0825892361339355,-0.254152375893223,-2.38369321643432,-0.0971361751631453,-0.181106669471831,-0.575601041959528,-0.0154296122823466,-0.228495953290233,-1.7662890558535,0.169543828424207,0.644996658228293,-0.597423869115573,-2.17705439392196,-0.665350198665952,0.0953507769855666,0.0258748534552039,0.0757214472681538,0.00231469051806058,0.0855195797843906,0.225946934954323,0.546785652100212,0.0706213012477302,0.0665966724125667,0.242723652728274,0.276692000030225,0.264877012946562,0.452413735663337,0.220045495949596,0.285902746222651,0.370316347187627,0.432966578843065,0.275588296127465,0.297337523673155,0,0.622721457360614,0.89786314634532,0.33417689035804,0.260660169362337,1.30380473044156e-05,0.168991510185652,0.00653895450786319,0.0177196220336083,0.955529354640175,0.388330350067144,9.45588781774373e-05,0.441006659316514,0.0240706173865512,0.106683740956144,4.95034743040443e-07,0.015765887730085,0.748451427042287,126,"ACADM"
-11.3869589958075,-0.0631103045460409,-0.00645271929453228,0.108972741231292,-0.943002930196365,-0.436645393939734,-0.39774404719403,-0.488709634661095,-1.08379300312091,0.0604059598815525,-0.285301302554338,0.996392691123708,-0.170568922771049,0.429058927069655,0.0178005596225223,-0.625971627040379,0.173748541835002,0.455787120025241,0.0432446815761088,0.132074343925174,0.00398805191370559,0.149732238563759,0.545199609951301,0.959111856166853,0.120363228500366,0.11232420928092,0.441037081782108,0.491929627050038,0.489733429023389,0.667938934513872,0.393655537646518,0.498258153757934,0.604191266907234,0.642692842678155,0.454316746917617,0.506561165598393,0,0.632764627544532,0.105659825612522,0.466745764269175,0.0836933435001216,0.648922101834975,0.000951353769137344,1.35589610371528e-05,0.01399569452176,0.90227030085417,0.560186519810965,0.135766743396817,0.664800568661149,0.389173208688993,0.976496288381888,0.330065193344453,0.702135604703802,0.368244154618181,127,"RABGGTB"
-9.62072796605571,0.294060662565103,0.0140148904476958,0.0231775239385917,-0.426905686315905,2.3150406858089,-0.0349881953911223,-0.435363405702004,1.00401166639811,0.453151211847914,-2.06564110104611,0.0555986331610726,2.02664746651626,-1.33506189855613,-1.47641694655614,0.0694856653579367,-2.06450429519134,1.2171423567589,0.0940022579100295,0.237967171132841,0.0078105318811717,0.288254399345271,0.360588303486904,0.863756726940064,0.223469378548336,0.221686565281812,0.397799536475749,0.438304898132582,0.504121870146741,0.636933975696423,0.360198174740531,0.52541374285171,0.663741456231766,0.580095165266793,0.561461672034342,0.619411353679572,0,0.216562864043054,0.0727560443959655,0.935913966835698,0.236446947836864,0.00735782080790985,0.875585176572233,0.0495452687280601,0.0116056443380864,0.301195952833834,4.17629949567427e-05,0.930440170874159,1.83925164688989e-08,0.01105445977229,0.0261225109315126,0.90465487669986,0.000235977019572979,0.049414415660219,128,"ST6GALNAC3"
-10.9231267932104,0.012408689167597,0.00159885764897796,0.0787585779413261,-0.744111961400093,-1.10453472297833,-0.00448597699504152,-0.289646983148977,-1.82566714502168,-0.565049181116526,-0.750345785591141,-0.832642743681564,0.352613143421938,0.736702251613418,-0.841538590746008,-1.30576556204265,-0.439645225795622,0.0532021777763276,0.0414838138889855,0.126946025249394,0.00405891386621883,0.145310761104628,0.452383346416783,0.959472256186719,0.118668064231128,0.112917539201453,0.43307134376307,0.500383886049006,0.458301731758733,0.709869706042127,0.373877632295359,0.507145423109002,0.620294851356129,0.643714384585659,0.471253761950378,0.535035595513298,0,0.922132592879028,0.693645506593898,0.58781781646291,0.0999965468945025,0.249654139855606,0.969844966338624,0.0103140272369889,2.49085433895634e-05,0.258800243657009,0.101582219739544,0.240815251432445,0.345617241295787,0.146322351310928,0.174884461852372,0.0425106794598551,0.350857805986887,0.920791539154887,129,"PIGK"
-9.22512549009028,0.0068023443490806,0.000424688164833099,-0.139912453340039,-0.137044569623517,1.49439568661814,-0.131515094974329,-0.217074550150993,-1.3123171484841,-0.238979595742192,-1.34937860274693,-0.937170867665575,-0.0620250589713481,-0.107876939245431,-0.500819208474761,-2.28211649355961,-1.10478795334567,-0.0411595947966685,0.0239063890474953,0.0660016254502655,0.00207766308280107,0.0766630911980038,0.168493590319872,0.430274364756988,0.0617515899172503,0.0594373772608814,0.185876132159867,0.206217586827395,0.214911960996518,0.318785482136668,0.16839376749915,0.225978064007171,0.28497183501973,0.308285143040292,0.223044486924502,0.244492631640202,0,0.91791274395225,0.838035728586066,0.067996478668094,0.416016370083183,0.000514440006861211,0.033192731699749,0.000260048229880412,1.66298663770132e-12,0.246508742311307,3.41304576592329e-10,0.00328406517771401,0.71262460633279,0.633093030744792,0.0788438523881253,1.3352758795598e-13,7.29961405706963e-07,0.866310320939512,130,"ZZZ3"
-9.29524108266285,0.00789047853885637,0.00165225126741762,0.00470306267723529,-0.396865738942822,-0.493710505887587,0.10515590402257,0.068893592109227,-0.713759478277764,-0.0856363490580385,-0.354841187685188,-0.657521897861797,0.204627498883799,0.0666192152426018,-0.334411177880991,-0.562640832197698,-0.309126063464879,0.307375839887751,0.021450794540549,0.0590200084490848,0.00182736344847119,0.0690250113442621,0.164478873763601,0.395013208021238,0.0553434544712665,0.0530494527478321,0.172084696274934,0.192762071776467,0.187366016557644,0.294501919091366,0.155426616180081,0.209978323919961,0.257086786119404,0.257596492687491,0.199839859206435,0.219325115924367,0,0.893646458784652,0.365904087747913,0.945677667107983,0.0158275696147393,0.211351343126782,0.0574251989539329,0.194058114329115,3.35799818688525e-05,0.656855100855974,0.0582462994778019,0.0255715437415256,0.187988240618994,0.751040934292093,0.193336662076484,0.0289479618627523,0.121894861395199,0.161075930181073,131,"USP33"
-9.72563073515902,0.0920425115217508,-0.00258780737819139,-0.129510754227905,0.0362878716623162,1.05020814971625,-0.085218736567851,-0.224022256077154,-0.652032340550638,0.183246352095787,0.107007666916169,0.0974131045984659,-0.011264818083302,0.437883815023443,-0.5057027900705,-0.62593872884894,0.0802931084939156,0.373502463945452,0.0199083321820032,0.0635435626859791,0.00185901108727273,0.0698842084329408,0.179942621342706,0.477621952459652,0.0563207888229565,0.052633352534386,0.206433788381216,0.234124593671971,0.217168687612124,0.348178772358074,0.189666313607507,0.243167371150437,0.311488135216561,0.317301590692431,0.219799415301521,0.246254559538935,0,0.147478757056745,0.163911982124769,0.0638509521568029,0.840179743274322,0.0278902102621306,0.130255382475794,2.07856892662369e-05,0.0015855374111884,0.433810746792039,0.622196415301506,0.779647073266203,0.952639228167852,0.0717421817367692,0.104481327310276,0.0485305133271296,0.714886180941319,0.129334060693237,132,"MIGA1"
-9.46072556319946,0.122436489189967,-0.000124607539317137,-0.172276022836308,-0.506034830026393,-0.374376335111045,0.106284984549048,0.0723166364679369,-0.571366653520595,0.213622945304077,-0.078925243183563,0.382623043110144,0.0372490955887609,0.244352944721902,-0.0882570047241649,0.248180060915345,-0.174836694524088,-0.157181154061987,0.024219113374681,0.0666713562843961,0.00204259145462313,0.0767925364088304,0.178494689636684,0.42857495126074,0.0619100197110292,0.0595660743016382,0.18926598281458,0.205057449498385,0.202729724392865,0.303349639331049,0.171261896424453,0.232077807174487,0.279498415664077,0.258741818711462,0.218402837648223,0.243813142790822,0,0.0662958363265065,0.951355520398364,0.0248713283480569,0.00458237691398094,0.382370120216063,0.0860220310536952,0.224725785554543,0.00253731518545804,0.297517769456275,0.697044890806747,0.207191113590491,0.827820376300363,0.292390338655915,0.752177660743208,0.337467912038928,0.423407313596015,0.519135384776798,133,"FUBP1"
-10.9968631736805,0.00908842924843478,-0.00148811064770335,-0.0811570090959069,0.150593080408676,-2.45960046348996,-0.129801627558525,-0.299435468983419,-1.76960715360457,1.27605943476061,-0.964798556381169,-0.536634120922869,1.39343879539189,1.60824480348967,5.74643134779026,-0.824729366411418,0.467832705490434,-0.221932430773268,0.0372289770690794,0.1022217327069,0.00319305307022857,0.119528120776326,0.278684895248066,0.723390510066087,0.0929031521909987,0.0910992357252818,0.368021949365489,0.355254101259335,0.419805863233605,0.563129077907415,0.297753050663534,0.414306288256871,0.35241088156586,0.47117663563108,0.37938263007253,0.446765869991543,0,0.929154252566467,0.641182342240598,0.497151564612964,0.588941586895383,0.000673610800486929,0.162362033797666,0.00101291305620553,1.52121576140388e-06,0.000328196996278241,0.0215503109367847,0.340615165334008,2.87088727944967e-06,0.000103695758605707,8.93816724959068e-60,0.0800559828782014,0.217522740608029,0.619363014380073,134,"DNAJB4"
-10.4485658472414,-0.280859513789932,0.00044293308806984,0.552028423581094,-0.196064243592156,-1.54929939637829,0.263453614112869,-0.465161276304084,1.99600267702991,0.242844459552453,0.652136434374954,2.29760449051259,1.37753725277472,0.973986714429909,0.47662024032563,-1.85039305701167,-0.736302934309861,2.09668587875287,0.0995528829804982,0.219209498188107,0.00814791445218751,0.278654744009579,0.315058990098598,0.885669128123882,0.228535316668789,0.227509545345669,0.38985633875857,0.470603704048582,0.456158096204449,0.675188757781127,0.369936064394308,0.532734467008527,0.627380863919507,0.656352770932014,0.557000195267191,0.596483315907368,0,0.200110123020868,0.956647128891491,0.0475858908240463,0.533738290109196,0.0802394899303228,0.248995895730001,0.040896365298404,3.05792493087438e-07,0.605835192625308,0.15282378488532,0.000666729922768106,0.000196310887846977,0.0675078374534785,0.447434883640714,0.00481427506858429,0.186198835871843,0.000439623463772632,135,"IFI44L"
-10.5339991701685,-0.337886368438475,-0.00623770490235062,0.265484057929761,-0.841990741809765,-1.83452509493596,-0.0972385515056855,-0.517030184402348,0.740480113794511,-0.0170711864286219,0.144556855201233,0.00901036561408016,0.106797600505355,1.13494524998727,0.401097761287961,-0.572053999093275,-0.317945610576065,1.46682543316385,0.0593534931686398,0.14775509750836,0.00481951701990502,0.181361562557634,0.389248190946454,0.796079957706393,0.142926951493824,0.141994206134677,0.339099078500477,0.406922424925274,0.394368958288868,0.618317002930061,0.319648767479364,0.430551042855857,0.522903120426476,0.535962009502244,0.454353902158703,0.474130471481768,0,0.0222074949726533,0.195575857042803,0.143238049800263,0.0305319126894752,0.0211974920724236,0.496290844375113,0.000271363675943803,0.0289865861927346,0.966537008187703,0.713952981890149,0.988373314756272,0.738297142610615,0.0083882438796017,0.443046191045564,0.285818072377728,0.484067680359443,0.00197666032559338,136,"IFI44"
-10.8099208678425,0.111564029845532,-0.00145001830892512,-0.548813759889005,-0.615836405482569,-0.718663539551509,0.0399365530928197,-0.356484837722152,3.43964100988165,4.09590642943596,5.48521331879783,3.28350682161265,4.80173005280251,2.64878437729941,1.19289409325096,3.1450978241917,3.50445599278208,5.45573184163637,0.0680184520890023,0.225579832872924,0.00655433728653502,0.23632413474454,0.578525292085625,1.49063094975232,0.196555786226979,0.183167809524083,0.686138620189871,0.750107804737858,0.738214389525549,1.06742263872507,0.62671527138524,0.920380743380393,1.04862759663192,0.893196344917902,0.808137520195223,1.02605648329814,0,0.620906775698031,0.824913081517718,0.0202171924398064,0.287105203307523,0.629720442758294,0.838992958921278,0.0516283293155438,5.35764851955329e-07,4.74999617916892e-08,1.08286265206598e-13,0.00209722193524827,1.83429359026589e-14,0.00400303569033793,0.255297371171839,0.000429644080024954,1.44795793058961e-05,1.0538507630662e-07,137,"LINC01725"
-11.7434418079871,-0.172375513196169,0.0102010137481106,0.235063446352757,-0.150669549882718,-3.60016198011163,0.906856322720191,0.97440766468384,0.0211070391628506,5.60958512995749,1.58822587745987,5.15614889798052,5.09604081982666,2.97927099458831,0.0664083776898976,4.61943115919313,-0.452927127331401,1.60482377289277,0.0754967791278042,0.184472198989097,0.00585729292467409,0.220373049271223,0.383541044597548,1.08018615491927,0.173798506203336,0.17080961279615,0.613586564759432,0.553376901683909,0.600208750596379,0.812777845159573,0.504693524429446,0.758656354373176,0.855667787105118,0.643389857529211,0.746011466827403,0.820334338875539,0,0.350084486999935,0.0815798846633685,0.28612472024522,0.694439034272655,0.000859430980229876,1.81001912409128e-07,1.16587971522023e-08,0.972558623599489,3.78522207760109e-24,0.0081420326357928,2.24078408020878e-10,5.67853281386045e-24,8.59990286228265e-05,0.938138286846331,6.97970757269148e-13,0.543763587882692,0.0504292923654593,138,"TTLL7"
-8.97831140798239,0.0326663458214965,0.000280623734289669,-0.0929306482200623,0.160914282307025,1.04342845383543,0.241006495356243,0.126875334476803,-0.869505878532329,-0.498762186912632,-0.176158950710614,-0.44859235180278,-0.193576670711414,0.265097628250028,-1.08676566826594,-1.02437934196383,-0.764484473319478,-0.199519139231468,0.0253119347305771,0.0708389832942324,0.00226081768019397,0.0836266785039956,0.155104499717755,0.454812524287015,0.0667259031500969,0.0637395896038368,0.196025113882395,0.225522570906943,0.212952453945525,0.331945692554688,0.180423398661245,0.248534775719246,0.317558595197472,0.291425482594968,0.237821518468913,0.264378865581708,0,0.644701638316185,0.901216395235092,0.266458172973135,0.299522825509707,0.0217793212594757,0.000303975740374007,0.0465329811348282,9.17794915561176e-06,0.0269953982041213,0.408111255359108,0.176566424404272,0.283314975606371,0.286133530725697,0.000621046303804256,0.000439647343516403,0.00130658131733533,0.450446237680349,139,"PRKACB"
-11.1784427338825,0.276487618125914,0.00916888640983898,-0.233265291920314,-0.510842467953647,-3.53758549473066,-0.36277103070276,-0.415019299470095,-2.52096993557182,-0.950896006757022,-1.70701341184835,-1.15015436975392,-1.43425667628386,-0.647894078588261,-2.33289399109071,-1.96380636654523,-0.640627068236705,-1.83881834806257,0.0719219009999269,0.187515645654928,0.00599455779477939,0.231309910934281,0.388165856939342,0.888557437148452,0.173499685915084,0.17157039726936,0.429406585603537,0.461154431197584,0.491758896921162,0.627098571299988,0.374876874653073,0.485635663902692,0.70342556321601,0.663783423274883,0.496798058730991,0.599317521051256,0,0.14035304596905,0.126131850544739,0.313236794742463,0.188160035060467,6.8548541059611e-05,0.0365367513855304,0.0155656072871291,4.33637797306481e-09,0.0392086506393437,0.000518059735811602,0.0666408364914662,0.000130273672071456,0.182165998677368,0.000911604201219831,0.00309135544188867,0.197220140286891,0.00215361659396526,140,"GNG5"
-11.2071521232871,0.0545412823675141,-0.00342195861841685,-0.298771965967832,-0.475131023832982,-0.432997999713208,-0.088569388603519,0.124691027574091,-1.2966822167313,-1.11712276611826,-1.04144062416012,-0.406672235322089,-0.934332117418388,-0.493176255141346,-1.53192070007753,-2.05698143187699,-1.66875739531131,0.631960338015783,0.077753567117731,0.207391900851178,0.00669163274558651,0.236572224799906,0.522024511322024,1.19313524702151,0.196752635311589,0.1850075863824,0.510844776650677,0.603191644059174,0.599965482549418,0.903830557027212,0.484314135939847,0.632815176999788,0.860229143619393,0.83160529242197,0.666076527945737,0.683636507067177,0,0.792560938949818,0.609085889604889,0.206617670497428,0.36273288867988,0.716673814888242,0.65259792602407,0.500325353770451,0.0111389385410873,0.0640230039881583,0.0825931489475971,0.652751538781991,0.0537077584504262,0.435781249157083,0.0749404483491102,0.0133794219111185,0.0122328941515155,0.355272955260619,141,"SPATA1"
-10.8632177316174,0.152850692646883,0.00394530309632293,0.130621760571486,-0.0375798637398654,-1.8228800688611,-0.222919064494298,-0.185539474173523,-0.435489588291341,-0.021087770106515,-0.021510389562395,-0.111304976176138,0.234025748429163,1.52914723381009,-1.94208736047358,-2.49991454469522,1.37972890234215,-0.630883087210117,0.0505888561566787,0.141291115030934,0.00430571461461029,0.16443763590093,0.302680031432705,0.859489328831942,0.129598791978811,0.123567687311634,0.387264496232541,0.449460832103447,0.422758048888406,0.586103310697147,0.351792482249438,0.465306876136737,0.691154330999729,0.703753626399628,0.429560218703017,0.513648225083466,0,0.279335227482466,0.359512393943425,0.42698913932432,0.901190917862007,0.0339312811185976,0.0854196194758094,0.133220866058489,0.260789297231841,0.962578640863254,0.959420275437177,0.849382201283358,0.50589824063924,0.00101505670742771,0.00495540423896346,0.000381939968537018,0.00131834158408457,0.219357039602512,142,"CTBS"
-10.8328244774113,0.340211793551928,0.00953610172447127,-0.034793822204857,0.14674044034837,1.38116888178771,-0.12914527580788,-0.23221423749149,-2.87675615221005,-1.65300833888323,-2.55410460293071,-2.28325134276421,-2.3920106266087,-1.06821798842468,-2.21374011567999,-2.70490430452027,-1.4016368802513,-1.11528647042872,0.047606656259474,0.134713193371971,0.00443359297003761,0.154076704169734,0.325672497194561,0.901732365042769,0.125260807828002,0.118252857090559,0.392481940729239,0.462073697852061,0.460240866837285,0.680231948523168,0.375021025214268,0.459540115078906,0.616877314670992,0.668881562938244,0.441792534288825,0.502432458951471,0,0.0115549345700865,0.0314861127780419,0.821340306110973,0.652294659916036,0.125600474750483,0.302535642469891,0.0495638112582837,2.30750646766779e-13,0.000347069438805724,2.86495183983231e-08,0.000789135633854136,1.79020788124459e-10,0.0200967323041281,0.000332429156063402,5.25646019263741e-05,0.0015107358734707,0.0264341179207589,143,"SSX2IP"
-11.4177393672308,-0.0800915153695275,-0.00300442180779268,-0.0992541860942489,-0.666795586415965,-2.26835147310905,0.128820996261969,-0.121900211837439,-0.887217368100306,0.517519928503728,-1.54727696269614,0.61177568087395,0.0758717547915393,0.137957204641767,-0.813279692573509,-0.709048509591992,-0.636409600111454,-1.57563571485831,0.0543309629353196,0.160232860995696,0.00490691654890555,0.186406814158338,0.493593504188459,1.11173277307437,0.147881969049895,0.145869294026233,0.502968527917085,0.528190941919423,0.601802966633048,0.774839828860389,0.452144422666536,0.614797840220226,0.747582084705929,0.719119268521169,0.563167152749124,0.659113714498858,0,0.617184569271561,0.540350505222776,0.594407387356457,0.176727389300669,0.0413130153519379,0.383695814163892,0.403334331573452,0.0777383779445608,0.327186306931478,0.0101385119374762,0.42978994438146,0.866737280542086,0.822450412356897,0.276648030759459,0.324135220865471,0.258453241836237,0.0168237543605057,144,"SYDE2"
-9.80454075609914,0.168697139875409,0.0039300916003028,-0.0365278390080561,-0.584244377337856,-1.53959962600693,-0.23024021144043,-0.398132438013416,-1.57229757470937,-0.595616576200655,-1.38437173290927,-0.924390121767527,-0.594775855167045,-0.319632494487021,-0.274714593951953,-1.11416832809813,-0.629264314476897,-0.524349770533674,0.0443193250068249,0.108776542038424,0.00349738290682697,0.130440913698827,0.220861692475216,0.501020030379949,0.105303321068165,0.10549547774119,0.226984289794933,0.248611721514235,0.267323910741801,0.357096802361284,0.207578697494921,0.282190614303075,0.358082614291835,0.339392708856821,0.28440209273578,0.322993633553686,0,0.120935344078242,0.261130314739008,0.779451724563071,0.0081619675197187,0.00211967999025635,0.028782862000746,0.000160696541437498,4.30161113207418e-12,0.0165854808256836,2.23520799594166e-07,0.00963596442804858,0.00416610460528924,0.257347424657088,0.442973217516994,0.00102770876876345,0.0269261463428931,0.104502664203557,145,"C1orf52"
